ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
0.501709, 0.645508, -0.573730, 0.534351, 1.206107, -0.824427, 46.418419, 50.051102, 157.148865, 40.448601, -79.946950, 269.780000, 23:22:36.0
0.501709, 0.646484, -0.560547, 0.961832, 1.816794, -1.068702, 46.833538, 51.021492, 156.401962, 40.448601, -79.946950, 269.780000, 23:22:36.0
0.503662, 0.643311, -0.571045, -0.900763, -0.732824, 0.122137, 47.212357, 52.041168, 155.645447, 40.448601, -79.946950, 269.780000, 23:22:36.0
0.496582, 0.652344, -0.549072, 3.908397, 3.816794, -2.580153, 47.605427, 53.025959, 154.878143, 40.448601, -79.946950, 269.780000, 23:22:36.0
0.498291, 0.640869, -0.581299, -2.900763, -1.755725, 1.496183, 47.962658, 54.071636, 154.096893, 40.448601, -79.946950, 269.780000, 23:22:36.0
0.502686, 0.651367, -0.556641, 3.770992, 4.167939, -2.854962, 48.326908, 55.094574, 153.305328, 40.448601, -79.946950, 269.780000, 23:22:36.0
0.500488, 0.649902, -0.556641, -1.694656, -1.648855, 1.221374, 48.682503, 56.152935, 152.481461, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.503418, 0.640625, -0.572998, 1.908397, 2.473282, -1.969466, 49.001854, 57.220158, 151.667831, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.499268, 0.647217, -0.553467, 0.122137, 0.717557, -0.778626, 49.286617, 58.076736, 150.976486, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.506836, 0.648682, -0.572266, -0.870229, 0.931298, -0.549618, 49.577511, 59.170811, 150.151382, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.496826, 0.652832, -0.560303, 1.816794, 1.816794, -1.236641, 49.915699, 60.263485, 149.258987, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.500977, 0.641846, -0.571533, -1.404580, -0.030534, -0.167939, 50.192875, 61.388306, 148.396469, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.500000, 0.647461, -0.559326, 2.122137, 2.625954, -1.709924, 50.498966, 62.505943, 147.481369, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.496582, 0.642822, -0.572510, -1.282443, -0.809160, 0.503817, 50.755463, 63.659889, 146.580353, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.498291, 0.649658, -0.567871, 1.938931, 3.114504, -1.908397, 51.023315, 64.803329, 145.653000, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.502197, 0.649658, -0.555420, -0.793893, -0.213740, 0.183206, 51.277603, 65.967575, 144.712692, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.503662, 0.635254, -0.578613, 0.702290, 2.137405, -1.160305, 51.499096, 67.139206, 143.780304, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.502930, 0.642090, -0.555420, -0.381679, 0.580153, -0.198473, 51.734718, 68.324989, 142.799744, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.503174, 0.641846, -0.576904, -0.610687, 0.717557, -0.534351, 51.884739, 69.275490, 142.054550, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.498535, 0.650635, -0.559326, 1.877863, 1.847328, -1.114504, 52.108967, 70.472900, 141.051788, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.496826, 0.642334, -0.568848, -0.961832, -0.320611, 0.076336, 52.279812, 71.688980, 140.091095, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.498535, 0.646484, -0.556885, 2.091603, 2.839695, -1.679389, 52.469799, 72.897392, 139.081467, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.501221, 0.648438, -0.565186, -1.160305, -0.809160, 0.580153, 52.617004, 74.129929, 138.092407, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.502930, 0.645020, -0.565186, 2.488550, 2.931298, -1.633588, 52.767006, 75.360779, 137.080017, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.499268, 0.648682, -0.562744, -0.763359, -0.106870, -0.259542, 52.904423, 76.601280, 136.055710, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.502686, 0.642822, -0.574951, 0.351145, 1.755725, -0.870229, 53.012764, 77.840828, 135.051224, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.500977, 0.652588, -0.551270, 0.259542, 0.366412, -0.366412, 53.134575, 79.096886, 133.997742, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.504883, 0.634277, -0.579102, -0.183206, 0.412214, -0.534351, 53.200554, 80.100334, 133.191925, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.496582, 0.651123, -0.562988, 1.664122, 1.984733, -1.374046, 53.297474, 81.359085, 132.127914, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.501221, 0.637451, -0.563721, -0.717557, 0.152672, 0.122137, 53.351017, 82.619225, 131.110367, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.498779, 0.642578, -0.564209, 1.740458, 2.564885, -1.603053, 53.410866, 83.881104, 130.048553, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.497803, 0.640137, -0.557617, -0.717557, -0.442748, 0.015267, 53.448029, 85.149597, 129.002930, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.500000, 0.640381, -0.566406, 0.992366, 2.198473, -1.587786, 53.471375, 86.414040, 127.967751, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.502441, 0.645508, -0.555908, -0.259542, 0.503817, -0.320611, 53.490517, 87.682655, 126.903809, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.500488, 0.636230, -0.570557, -0.320611, 1.511450, -0.763359, 53.478348, 88.939789, 125.881073, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.500732, 0.644531, -0.555908, -0.015267, 0.977099, -0.778626, 53.472820, 90.205208, 124.810081, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.501465, 0.641846, -0.579102, -0.671756, 0.152672, -0.015267, 53.444981, 91.219124, 123.988945, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.499756, 0.642578, -0.557861, 2.198473, 2.656489, -1.435115, 53.412498, 92.475578, 122.927353, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.499268, 0.645020, -0.556641, 0.061069, -0.549618, -0.152672, 53.357292, 93.737213, 121.894630, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.498779, 0.641602, -0.570312, 2.473282, 3.053435, -1.984733, 53.295433, 94.979462, 120.861458, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.500000, 0.645508, -0.555176, -0.778626, -0.198473, 0.167939, 53.221180, 96.227104, 119.826408, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.498535, 0.641113, -0.574219, 0.824427, 2.106870, -1.465649, 53.125999, 97.453110, 118.833862, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.500244, 0.651367, -0.553223, 0.244275, 0.641221, -0.290076, 53.033878, 98.687325, 117.790276, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.501221, 0.640625, -0.570068, -0.030534, 1.816794, -1.053435, 52.912663, 99.894905, 116.827217, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.494385, 0.644531, -0.557373, 0.412214, 0.839695, -0.687023, 52.794346, 101.111938, 115.799110, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.498291, 0.638184, -0.570801, -0.396947, 0.961832, -0.793893, 52.643612, 102.305992, 114.851624, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.501465, 0.647461, -0.560547, 0.641221, 1.496183, -0.992366, 52.495148, 103.502182, 113.841507, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.495605, 0.641602, -0.572266, -0.473282, 0.229008, 0.061069, 52.321606, 104.676331, 112.915199, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.504150, 0.637451, -0.573730, 1.496183, 2.610687, -1.465649, 52.178108, 105.608215, 112.140129, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.504150, 0.644287, -0.553955, -0.778626, -0.167939, 0.030534, 51.984627, 106.762299, 111.207550, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.504395, 0.636719, -0.579834, 0.229008, 2.259542, -1.114504, 51.776760, 107.897064, 110.299301, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.499268, 0.648193, -0.554688, -0.137405, 0.229008, -0.412214, 51.571861, 109.033470, 109.368370, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.498535, 0.638428, -0.579590, 0.030534, 1.358779, -0.732824, 51.346344, 110.149055, 108.491318, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.504639, 0.644531, -0.554199, 0.335878, 1.114504, -0.778626, 51.116440, 111.259789, 107.576485, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.495117, 0.643311, -0.567139, -0.290076, -0.183206, -0.259542, 50.924717, 112.136147, 106.896606, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.497070, 0.647461, -0.564941, 1.832061, 2.488550, -1.374046, 50.681007, 113.218292, 106.014214, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.498779, 0.644531, -0.568604, -0.595420, -0.091603, 0.152672, 50.422562, 114.283134, 105.183884, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.498047, 0.647461, -0.563721, 1.374046, 2.488550, -1.786260, 50.157207, 115.339836, 104.342140, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.499023, 0.652588, -0.551025, -0.748092, -0.015267, -0.106870, 49.889416, 116.384239, 103.509377, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.496338, 0.642578, -0.576416, 0.503817, 2.290076, -1.206107, 49.607597, 117.409462, 102.715927, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.507080, 0.649658, -0.557373, 0.931298, 1.694656, -1.038168, 49.379578, 118.228706, 102.046577, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.499756, 0.639648, -0.575684, 0.076336, 0.229008, -0.030534, 49.077785, 119.230858, 101.286301, 40.448597, -79.946950, 269.780000, 23:22:37.0
0.499512, 0.646240, -0.558350, 1.068702, 1.603053, -1.282443, 48.696362, 120.408653, 100.350250, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.498535, 0.640869, -0.558838, -0.564885, 0.442748, -0.442748, 48.441116, 121.181549, 99.767975, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.502686, 0.646729, -0.570557, 1.343511, 2.198473, -1.389313, 48.115700, 122.138374, 99.025131, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.497070, 0.640381, -0.561523, -0.412214, -0.091603, 0.122137, 47.774597, 123.084778, 98.298790, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.502441, 0.638672, -0.572510, 0.229008, 2.076336, -1.053435, 47.425762, 124.005966, 97.605331, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.498047, 0.640869, -0.564453, -0.259542, 0.473282, -0.290076, 47.073715, 124.925430, 96.884041, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.496094, 0.640625, -0.579102, 0.030534, 1.190840, -0.809160, 46.723186, 125.826897, 96.232513, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.502930, 0.647461, -0.563477, 0.961832, 1.557252, -0.687023, 46.353802, 126.706215, 95.545555, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.503418, 0.645264, -0.568604, 0.198473, 0.335878, -0.412214, 45.974648, 127.563538, 94.925690, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.503662, 0.646729, -0.561523, 1.419847, 2.015267, -1.374046, 45.592033, 128.407913, 94.278618, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.498779, 0.642578, -0.573486, -0.519084, 0.106870, -0.534351, 45.207909, 129.245316, 93.671425, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.505371, 0.644531, -0.572754, 0.885496, 2.381679, -1.480916, 44.899780, 129.903000, 93.183846, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.503174, 0.649170, -0.554932, -0.610687, -0.244275, -0.244275, 44.526176, 130.736954, 92.566566, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.500000, 0.645020, -0.569092, 0.519084, 2.458015, -1.160305, 44.139996, 131.539917, 91.992752, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.500488, 0.644531, -0.552490, -0.152672, 0.305344, -0.061069, 43.751114, 132.337997, 91.391708, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.503418, 0.642578, -0.576172, 0.015267, 1.465649, -0.916031, 43.345657, 133.099472, 90.869034, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.503418, 0.653076, -0.560547, 0.900763, 1.419847, -0.900763, 42.944370, 133.854858, 90.300552, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.494385, 0.645752, -0.570068, -0.122137, 0.274809, 0.045802, 42.558151, 134.612579, 89.788078, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.502197, 0.644531, -0.559570, 1.679389, 2.519084, -1.511450, 42.134914, 135.319336, 89.268242, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.501953, 0.640625, -0.572021, -0.854962, -0.290076, -0.137405, 41.730244, 136.015518, 88.799309, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.498291, 0.647461, -0.559814, 1.312977, 2.290076, -1.725191, 41.300541, 136.671127, 88.325447, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.500488, 0.644043, -0.561768, -0.381679, 0.106870, -0.259542, 41.015327, 137.209015, 87.950089, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.502197, 0.638428, -0.576904, 0.519084, 2.061069, -1.175573, 40.605316, 137.808487, 87.547043, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.500977, 0.643066, -0.552002, 0.534351, 0.732824, -0.503817, 40.497307, 137.935333, 87.417030, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.499268, 0.641113, -0.567139, -0.045802, 0.839695, -0.610687, 40.337139, 138.143387, 87.284927, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.495117, 0.646484, -0.563965, 1.404580, 2.305344, -1.419847, 40.405167, 138.628754, 86.914764, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.501221, 0.645996, -0.564209, -0.412214, -0.030534, -0.015267, 40.371742, 138.272202, 87.141357, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.501221, 0.644043, -0.563477, 1.633588, 2.412214, -1.587786, 40.221939, 138.376007, 87.029434, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.497314, 0.645508, -0.565918, -0.793893, 0.198473, -0.167939, 40.455643, 137.871796, 87.340401, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.501709, 0.637695, -0.575195, 0.519084, 2.167939, -1.694656, 40.167995, 138.310455, 87.032127, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.503174, 0.647461, -0.554443, -0.366412, 0.152672, 0.000000, 40.617306, 137.911835, 87.250870, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.500244, 0.641113, -0.577881, 0.610687, 1.603053, -1.114504, 40.274860, 138.438995, 86.900650, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.499756, 0.647705, -0.550049, 0.534351, 1.038168, -0.366412, 40.540504, 138.386017, 86.887032, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.495850, 0.638916, -0.576660, 0.091603, 0.610687, -0.396947, 40.298538, 138.468811, 86.834572, 40.448593, -79.946950, 269.770000, 23:22:38.0
0.500244, 0.650146, -0.561279, 1.557252, 2.259542, -1.511450, 40.541580, 138.331284, 86.868576, 40.448593, -79.946950, 269.770000, 23:22:38.0
