ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
0.526367, 0.597412, -0.605957, 0.244275, -0.946565, 0.977099, 35.952366, 138.788300, -7.618504, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.505371, 0.546875, -0.590820, 4.381680, 3.114504, -3.251908, 35.396751, 139.063721, -7.793399, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.534912, 0.578613, -0.602051, 2.106870, -0.091603, -0.610687, 35.508026, 138.698410, -7.606030, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.528809, 0.604736, -0.585693, 0.870229, 4.977099, -2.931298, 35.596447, 138.627106, -7.582665, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.540039, 0.574219, -0.639160, -10.229008, -2.412214, 2.427481, 35.577637, 138.769562, -7.650268, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.520752, 0.572998, -0.622314, -4.610687, 4.122138, -2.290076, 35.203300, 139.056564, -7.911779, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.523682, 0.558594, -0.618896, -5.267176, -0.015267, -0.183206, 35.501610, 138.850143, -7.795308, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.508545, 0.602295, -0.570557, 1.160305, 6.931298, -4.091603, 35.272598, 139.109100, -8.013324, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.549805, 0.609375, -0.644775, -8.335877, -0.427481, 0.793893, 35.569134, 139.303085, -8.099243, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.553223, 0.580078, -0.588623, -7.114504, 2.274809, -0.778626, 35.235252, 138.693939, -7.809287, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.537109, 0.612793, -0.623535, -11.007633, 4.488550, 0.259542, 35.472862, 139.093338, -8.027796, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.544434, 0.583008, -0.606445, -11.435115, -0.229008, 2.229008, 35.593296, 139.282013, -8.202854, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.520752, 0.594971, -0.615234, -3.801527, 4.748092, 0.061069, 36.063881, 139.364456, -8.282845, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.532715, 0.590332, -0.605469, -2.793893, 0.641221, 0.213740, 36.025295, 138.903519, -8.048555, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.544678, 0.612061, -0.614990, -2.702290, 5.328244, -2.534351, 36.091129, 138.701614, -7.926573, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.529541, 0.584961, -0.558105, -5.725191, -0.274809, 1.633588, 36.393276, 138.766159, -8.006606, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.508057, 0.576904, -0.595215, -4.778626, 3.816794, -1.541985, 36.042343, 138.725677, -7.983417, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.571533, 0.585938, -0.638428, -7.740458, 2.030534, 0.488550, 35.615665, 138.763931, -8.037202, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.562012, 0.574707, -0.616943, -5.374046, 3.450382, 0.061069, 35.637470, 138.935745, -8.179353, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.547607, 0.600586, -0.617432, -3.145038, 0.503817, 0.809160, 35.630657, 138.953568, -8.188126, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.528076, 0.576904, -0.633057, -4.229008, 4.030534, -1.908397, 35.553852, 139.281067, -8.425413, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.536377, 0.586182, -0.610352, -4.091603, 2.473282, 0.839695, 35.512909, 138.676849, -8.103814, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.512939, 0.582764, -0.595215, -3.557252, 2.717557, -1.190840, 35.496208, 138.772018, -8.197087, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.526367, 0.598389, -0.585693, -0.305344, 2.702290, 0.198473, 36.105553, 138.700058, -8.185692, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.546387, 0.626465, -0.630859, 2.061069, 2.335878, 0.427481, 36.342503, 139.004837, -8.367751, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.546387, 0.559570, -0.604004, 2.366412, 1.725191, -0.045802, 36.313568, 138.414276, -8.059522, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.553223, 0.595703, -0.624023, 1.603053, 3.877863, -1.862595, 35.665833, 138.340668, -8.020800, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.561768, 0.616699, -0.633057, 0.412214, 0.549618, -0.366412, 35.855289, 138.420868, -8.113017, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.571289, 0.603516, -0.625977, 5.526718, 2.778626, -1.847328, 35.883049, 138.502777, -8.191354, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.531250, 0.548096, -0.585449, 6.839694, 0.335878, -3.068702, 35.708385, 138.414001, -8.166250, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.534668, 0.594727, -0.580566, 3.358779, 6.580153, -5.694656, 35.468109, 138.427734, -8.178552, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.505859, 0.562012, -0.560303, -4.717557, -1.694656, -0.732824, 35.473030, 137.813950, -7.854658, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.480713, 0.490479, -0.569092, -8.717557, 2.061069, -2.778626, 35.625721, 138.032928, -7.999952, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.495361, 0.540039, -0.550537, -4.854962, -3.847328, 0.137405, 35.995289, 137.936691, -8.008084, 40.451255, -79.935844, 270.410000, 23:28:42.0
0.514893, 0.566406, -0.579346, 7.954198, 0.809160, -5.541985, 36.409470, 138.163727, -8.156888, 40.451255, -79.935844, 270.410000, 23:28:42.0
