ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
0.510010, 0.658447, -0.564697, 0.274809, -0.534351, 0.091603, 40.729660, 38.766010, 165.169037, 40.448571, -79.946938, 270.500000, 23:23:3.0
0.505127, 0.650391, -0.568359, 1.053435, 0.625954, -1.129771, 41.237350, 39.595844, 164.606201, 40.448571, -79.946938, 270.500000, 23:23:3.0
0.508301, 0.615479, -0.572510, 0.061069, 1.129771, 0.564885, 41.711937, 40.453312, 164.015793, 40.448571, -79.946938, 270.500000, 23:23:3.0
0.501465, 0.634521, -0.557861, 1.480916, 0.106870, -0.549618, 42.190102, 41.316895, 163.421600, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.511963, 0.634521, -0.563721, 0.473282, 1.877863, -1.389313, 42.669880, 42.177353, 162.819443, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.496582, 0.645264, -0.563721, 0.900763, 0.961832, -0.671756, 43.137264, 43.060066, 162.201401, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.501221, 0.638916, -0.577637, 0.152672, 1.374046, -0.702290, 43.509926, 43.778240, 161.699158, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.500977, 0.640625, -0.555420, 0.076336, 1.648855, -0.061069, 43.963902, 44.669846, 161.060760, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.503418, 0.639648, -0.576172, -0.045802, 0.625954, -1.053435, 44.421066, 45.583500, 160.412094, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.516357, 0.642578, -0.581055, -0.717557, 1.862595, -0.961832, 44.856873, 46.498657, 159.750534, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.491699, 0.605469, -0.632568, 3.419847, -1.984733, 0.717557, 45.300819, 47.457569, 159.049881, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.520020, 0.641113, -0.564697, 3.221374, -0.183206, -0.549618, 45.738499, 48.430325, 158.308456, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.472900, 0.628662, -0.611328, 1.114504, 0.458015, -2.992366, 46.142021, 49.406834, 157.603271, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.507080, 0.622803, -0.591064, 0.045802, 1.877863, -1.541985, 46.547005, 50.405869, 156.866028, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.513428, 0.630371, -0.579346, -0.824427, -1.541985, -0.488550, 46.936321, 51.420403, 156.104294, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.494873, 0.633301, -0.579346, 0.748092, -0.381679, -0.671756, 47.321804, 52.426792, 155.334015, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.493896, 0.632812, -0.557617, 2.091603, 2.198473, -2.229008, 47.629066, 53.215694, 154.725677, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.503662, 0.650635, -0.576172, 1.923664, 1.419847, -1.282443, 47.991375, 54.259178, 153.929413, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.494141, 0.636475, -0.573242, 1.526718, 0.793893, -1.145038, 48.350288, 55.305927, 153.127594, 40.448572, -79.946939, 270.450000, 23:23:4.0
0.491455, 0.634033, -0.562012, 1.938931, -0.641221, 0.000000, 48.696964, 56.367020, 152.304886, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.506592, 0.629395, -0.572998, 0.778626, -0.122137, -0.977099, 49.031612, 57.437580, 151.469849, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.505859, 0.648926, -0.564941, 0.625954, 1.175573, -1.435115, 49.352924, 58.511219, 150.630203, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.507812, 0.629883, -0.581299, 0.122137, 2.122137, -0.687023, 49.664108, 59.608864, 149.766861, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.498291, 0.642822, -0.555420, 0.961832, 1.938931, -1.206107, 49.967915, 60.705891, 148.898697, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.496582, 0.640625, -0.566162, 0.244275, 1.679389, -0.854962, 50.203163, 61.611225, 148.187439, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.501709, 0.645996, -0.566162, -0.641221, 1.969466, -0.793893, 50.478840, 62.728561, 147.297653, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.495850, 0.644043, -0.568115, -0.290076, 0.717557, -0.870229, 50.750603, 63.878059, 146.387146, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.505371, 0.649902, -0.570801, -0.503817, 1.022901, -0.656489, 51.010853, 65.025818, 145.464920, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.497559, 0.649414, -0.559814, 0.229008, 0.824427, -0.748092, 51.259888, 66.183708, 144.529221, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.498535, 0.641357, -0.568848, -0.305344, 1.618321, -0.793893, 51.494839, 67.356728, 143.582870, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.501465, 0.648682, -0.560547, 0.580153, 1.068702, -0.916031, 51.717026, 68.535385, 142.629425, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.497070, 0.642090, -0.580078, 0.122137, 1.816794, -1.099237, 51.933235, 69.735573, 141.655670, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.495117, 0.643555, -0.554932, 0.458015, 1.053435, -0.625954, 52.131336, 70.937431, 140.677032, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.497314, 0.638672, -0.575684, 0.839695, 1.007634, 0.259542, 52.277718, 71.916992, 139.877792, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.498291, 0.645264, -0.565430, 1.160305, 0.900763, -0.870229, 52.452549, 73.130959, 138.885117, 40.448576, -79.946940, 270.450000, 23:23:5.0
0.501221, 0.620361, -0.561279, -2.610687, 1.984733, 2.305344, 52.622791, 74.600143, 137.683456, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.495850, 0.628906, -0.572266, 3.312977, 1.603053, -2.320611, 52.748947, 75.617584, 136.834808, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.505127, 0.655762, -0.558105, 2.564885, 0.702290, -1.206107, 52.874516, 76.860069, 135.826538, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.501953, 0.630615, -0.587402, 2.259542, 1.435115, -0.534351, 52.987045, 78.155739, 134.776123, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.494873, 0.647461, -0.565918, 6.335878, 2.702290, -3.251908, 53.140572, 79.437256, 133.645309, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.508301, 0.641602, -0.571533, -2.061069, -2.809160, 1.938931, 53.198387, 80.717155, 132.629181, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.466064, 0.622803, -0.563232, -3.297710, 5.221374, -8.061069, 53.270279, 81.673508, 131.848511, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.491211, 0.635254, -0.564697, -1.267176, 1.343511, -7.862596, 53.455334, 83.149017, 130.501633, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.470947, 0.656006, -0.548340, 0.183206, 16.000000, -8.152672, 53.632622, 84.242447, 129.412079, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.501709, 0.630371, -0.557373, -11.755725, -10.167939, 9.694656, 53.636520, 85.572556, 128.224121, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.491455, 0.638672, -0.595459, -3.786260, -0.167939, -0.305344, 53.467842, 86.765244, 127.618423, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.480957, 0.653076, -0.518799, -2.763359, -2.503817, -0.091603, 53.541710, 87.808533, 126.614288, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.517578, 0.634521, -0.598145, -0.839695, -11.557252, 9.435115, 53.436848, 89.104347, 125.764481, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.496094, 0.647461, -0.520264, -7.984733, -0.259542, 1.022901, 53.405930, 90.584740, 124.504677, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.491211, 0.644043, -0.575439, 6.183206, 11.099236, -5.282443, 53.398899, 91.701286, 123.557770, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.508545, 0.651367, -0.563477, 2.366412, 0.442748, -0.320611, 53.360027, 92.933006, 122.511162, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.502197, 0.650146, -0.566650, 1.282443, 0.335878, -0.320611, 53.284939, 94.155647, 121.548248, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.501709, 0.647949, -0.563232, 1.496183, 2.519084, -1.374046, 53.204891, 95.384499, 120.529739, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.499023, 0.639160, -0.562012, 0.091603, -0.503817, 0.259542, 53.117153, 96.632874, 119.504326, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.502686, 0.645996, -0.564941, 2.183206, 2.931298, -2.076336, 53.013546, 97.847702, 118.519135, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.501465, 0.653076, -0.553223, 0.427481, -0.427481, -0.442748, 52.914936, 99.073463, 117.495827, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.504395, 0.636963, -0.580078, -0.549618, 0.320611, -0.412214, 52.808395, 100.038246, 116.737663, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.501221, 0.643799, -0.555908, 0.015267, 1.603053, -0.977099, 52.681969, 101.242805, 115.729469, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.499512, 0.639160, -0.584961, -0.290076, 0.259542, -0.519084, 52.540295, 102.448494, 114.766113, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.495117, 0.641846, -0.569580, -0.412214, 2.000000, -0.885496, 52.395794, 103.634605, 113.776825, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.495117, 0.632324, -0.562500, -1.496183, 0.519084, 0.045802, 52.232430, 104.808289, 112.837379, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.500488, 0.632812, -0.568848, 1.282443, 1.984733, -1.511450, 52.034409, 105.959869, 111.888901, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.495117, 0.648438, -0.560547, -0.198473, -0.427481, -0.198473, 51.846962, 107.109634, 110.958061, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.499756, 0.649170, -0.574219, 2.473282, 2.091603, -2.106870, 51.644901, 108.246521, 110.039009, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.502441, 0.653809, -0.555908, 0.625954, 1.557252, 0.183206, 51.480270, 109.135345, 109.321648, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.504150, 0.632080, -0.574951, -1.603053, -0.045802, -0.076336, 51.248177, 110.255264, 108.437927, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.506836, 0.643066, -0.556152, 0.839695, 1.816794, -1.007634, 51.005547, 111.351631, 107.536385, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.508301, 0.641357, -0.578125, -1.648855, 0.137405, -0.351145, 50.771633, 112.442177, 106.688469, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.500488, 0.637695, -0.574219, -0.152672, 1.511450, -0.793893, 50.511131, 113.522209, 105.815056, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.499268, 0.649658, -0.555176, -0.366412, 0.106870, -0.091603, 50.260536, 114.592896, 104.967896, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.501709, 0.644043, -0.567627, 1.679389, 2.122137, -1.312977, 49.985630, 115.633766, 104.140999, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.496582, 0.657959, -0.549072, 0.290076, 0.229008, -0.015267, 49.708797, 116.666107, 103.334045, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.484131, 0.623291, -0.574463, 0.274809, 1.847328, -0.305344, 49.480705, 117.491562, 102.692574, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.498779, 0.640137, -0.554443, 0.961832, 0.793893, -1.358779, 49.168789, 118.487717, 101.900452, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.485840, 0.624756, -0.578369, -1.664122, 0.427481, -0.839695, 48.869198, 119.497742, 101.123993, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.496582, 0.653564, -0.566650, -1.465649, 2.152672, -0.183206, 48.535965, 120.454773, 100.368904, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.513184, 0.628662, -0.575439, 0.778626, 0.580153, 0.824427, 48.208748, 121.421585, 99.622131, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.506836, 0.658447, -0.585205, 6.748092, 0.656489, -1.022901, 47.835571, 122.356392, 98.884483, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.490723, 0.629639, -0.546875, 2.916031, 1.694656, -0.977099, 47.515400, 123.288727, 98.189507, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.500977, 0.649658, -0.576904, 2.137405, 3.725191, -1.709924, 47.164051, 124.174942, 97.513947, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.472656, 0.635498, -0.531738, 1.282443, -2.580153, -1.190840, 46.880470, 125.136009, 96.801712, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.525391, 0.654053, -0.586182, 1.419847, 2.641221, -0.534351, 46.583252, 125.820503, 96.263107, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.632568, 0.666992, -0.563232, 40.152672, 8.564885, -1.007634, 46.245865, 126.908905, 95.178276, 40.448579, -79.946939, 270.470000, 23:23:6.0
0.537598, 0.560791, -0.572021, -13.282443, -12.213740, 5.267176, 45.487175, 127.574287, 94.721268, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.506836, 0.635498, -0.575439, 5.893130, 9.801527, -4.809160, 45.107246, 128.394669, 94.117775, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.504150, 0.648682, -0.553223, -5.770992, -4.183206, 6.290076, 44.702347, 129.273468, 93.415939, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.493896, 0.646240, -0.579346, 2.778626, -2.122137, 2.122137, 44.451561, 129.914764, 93.079170, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.505859, 0.655518, -0.555664, 3.832061, 3.206107, -3.709924, 44.117916, 130.758820, 92.417580, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.510742, 0.633057, -0.579834, 0.137405, 0.183206, 0.076336, 43.726143, 131.547272, 91.883018, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.502197, 0.653076, -0.551270, 3.404580, 1.862595, -1.435115, 43.363556, 132.371155, 91.244003, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.498291, 0.636230, -0.583984, -0.503817, -2.244275, 0.244275, 43.011166, 133.207214, 90.704796, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.502441, 0.659424, -0.556641, 2.351145, 0.992366, -1.923664, 42.624035, 134.006134, 90.129883, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.492676, 0.622559, -0.584717, 6.473282, -4.687023, -1.007634, 42.254520, 134.811523, 89.535103, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.494873, 0.643311, -0.580078, 5.038168, 4.305344, -2.396947, 41.884365, 135.540909, 89.052292, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.496826, 0.643799, -0.563965, 2.885496, 1.938931, -1.251908, 41.475388, 136.235535, 88.516273, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.500488, 0.642334, -0.579834, -2.290076, 0.152672, 0.015267, 41.129494, 136.743164, 88.217941, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.493652, 0.631592, -0.557861, 1.022901, 1.190840, -1.251908, 40.769333, 137.417999, 87.726807, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.505859, 0.625244, -0.586914, -5.282443, -2.610687, 1.908397, 40.297104, 137.929199, 87.479248, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.503174, 0.640869, -0.565918, 2.595420, 3.374046, -2.427481, 39.980713, 138.282257, 87.240074, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.503662, 0.635986, -0.572266, -2.396947, -2.290076, 1.251908, 40.069221, 138.204727, 87.261719, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.504639, 0.651611, -0.578857, -1.496183, 2.564885, 0.045802, 39.842945, 138.631210, 87.033241, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.509033, 0.642578, -0.605713, -6.381680, -11.633588, 6.549618, 39.877701, 139.216980, 86.745491, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.513428, 0.647949, -0.554932, 2.839695, 3.603053, -2.381679, 39.836861, 138.810684, 86.955452, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.500977, 0.637695, -0.551270, 0.580153, -0.305344, 0.030534, 39.935177, 138.583908, 87.032898, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.500488, 0.648682, -0.581543, 0.091603, 2.045802, -1.312977, 40.156254, 138.426941, 87.158768, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.498535, 0.638184, -0.547852, 1.572519, 1.694656, -0.351145, 40.090836, 138.577713, 86.994629, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.495117, 0.634033, -0.561523, -0.656489, -0.839695, -0.335878, 40.121284, 138.430984, 87.098717, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.503418, 0.647949, -0.559570, 2.152672, 2.625954, -1.450382, 40.349560, 138.133942, 87.236443, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.492188, 0.634766, -0.572510, -1.145038, -0.320611, -0.213740, 40.433792, 138.136719, 87.230392, 40.448586, -79.946944, 270.540000, 23:23:7.0
0.498535, 0.643799, -0.570557, 0.641221, 3.603053, -2.625954, 40.144890, 138.637634, 86.865356, 40.448586, -79.946944, 270.540000, 23:23:7.0
