ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
-0.155273, 0.561279, -0.783936, 1.755725, 1.740458, -0.977099, 11.504671, -3.233409, -179.498337, 40.450735, -79.947655, 258.010000, 22:49:24.0
-0.131592, 0.584229, -0.790527, -3.954198, 0.702290, -0.259542, 12.312057, -3.495965, -179.446533, 40.450735, -79.947655, 258.010000, 22:49:24.0
-0.156738, 0.600830, -0.803711, 4.198473, 1.358779, -1.129771, 13.015676, -3.687541, -179.393051, 40.450735, -79.947655, 258.010000, 22:49:24.0
-0.135254, 0.557373, -0.781006, -1.389313, 1.480916, -0.427481, 13.943761, -3.972353, -179.310516, 40.450734, -79.947656, 258.000000, 22:49:25.0
-0.162109, 0.600830, -0.806885, 0.656489, 1.389313, -0.473282, 14.749328, -4.228183, -179.247437, 40.450734, -79.947656, 258.000000, 22:49:25.0
-0.152832, 0.582031, -0.794678, 2.106870, 0.885496, -0.748092, 15.686783, -4.514684, -179.157150, 40.450734, -79.947656, 258.000000, 22:49:25.0
-0.139404, 0.581299, -0.787109, -3.648855, 0.732824, -0.198473, 16.495333, -4.749611, -179.093552, 40.450734, -79.947656, 258.000000, 22:49:25.0
-0.147949, 0.595459, -0.801514, 3.328244, 2.381679, -0.916031, 17.376673, -5.042835, -178.999130, 40.450734, -79.947656, 258.000000, 22:49:25.0
-0.161621, 0.572266, -0.790283, 1.587786, 0.961832, -0.961832, 18.276094, -5.318877, -178.897293, 40.450734, -79.947656, 258.000000, 22:49:25.0
-0.133057, 0.581787, -0.796143, -2.015267, 2.198473, -1.007634, 19.126812, -5.619918, -178.794952, 40.450734, -79.947656, 258.000000, 22:49:25.0
-0.127930, 0.592285, -0.796143, 0.900763, 0.412214, -0.473282, 19.961737, -5.874570, -178.706116, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.170410, 0.570801, -0.790283, 1.648855, 1.251908, -0.702290, 20.888180, -6.181058, -178.583191, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.135254, 0.589844, -0.791260, -6.946565, -0.183206, -0.259542, 21.507236, -6.397214, -178.512283, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.150146, 0.614502, -0.807373, 7.267176, 1.190840, -1.007634, 22.378115, -6.683232, -178.395599, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.141113, 0.556885, -0.779053, -2.885496, 0.015267, -0.259542, 23.280508, -6.979996, -178.267853, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.157715, 0.593018, -0.799316, -0.992366, 1.862595, -0.900763, 24.061180, -7.272660, -178.155411, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.132568, 0.580811, -0.792480, 1.374046, 0.167939, -0.732824, 25.152130, -7.642418, -177.983002, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.162109, 0.567871, -0.790771, -1.435115, 1.129771, -0.015267, 26.009056, -7.973034, -177.833084, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.129150, 0.589111, -0.802979, -0.488550, 0.305344, -0.641221, 26.806955, -8.273376, -177.703339, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.174561, 0.576660, -0.793945, 4.198473, 0.916031, -1.190840, 27.702583, -8.586731, -177.540314, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.122070, 0.581787, -0.793213, -6.244275, 0.824427, -0.656489, 28.506643, -8.923359, -177.389557, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.154541, 0.609375, -0.808105, 3.328244, 1.557252, -1.038168, 29.148590, -9.167813, -177.273254, 40.450735, -79.947657, 258.020000, 22:49:26.0
-0.142578, 0.552979, -0.779541, 1.679389, 0.885496, -0.488550, 30.087717, -9.527122, -177.076355, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.155762, 0.598633, -0.799316, -4.137404, 1.160305, -0.015267, 30.826805, -9.829243, -176.935425, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.150635, 0.608887, -0.811523, 5.083970, 2.061069, -0.961832, 31.680162, -10.190391, -176.743286, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.145996, 0.565430, -0.787842, 1.862595, 1.068702, -0.381679, 32.569237, -10.537168, -176.541245, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.145508, 0.580811, -0.787354, -4.335878, 0.992366, -0.503817, 33.357128, -10.904318, -176.349045, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.151855, 0.602783, -0.804688, 3.099237, 0.793893, -0.396947, 34.158428, -11.233955, -176.166641, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.147705, 0.562988, -0.777832, -0.916031, 1.404580, -0.503817, 35.044212, -11.629135, -175.926147, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.130371, 0.581543, -0.786865, -4.748092, 1.328244, -0.564885, 35.632484, -11.914387, -175.775757, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.162598, 0.596680, -0.808838, 6.748092, 1.618321, -0.992366, 36.700649, -12.406407, -175.468063, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.144531, 0.556152, -0.778320, -7.007634, 0.091603, 0.015267, 37.476833, -12.768888, -175.251190, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.150879, 0.610840, -0.805664, 0.183206, 1.847328, -1.389313, 38.082249, -13.081224, -175.071732, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.154053, 0.570557, -0.788818, 4.015267, 0.595420, -0.534351, 38.966206, -13.511301, -174.790756, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.170166, 0.562500, -0.790283, -1.618321, 1.435115, -0.152672, 39.786598, -13.952147, -174.506271, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.129395, 0.587891, -0.797852, -2.335878, -0.381679, -0.152672, 40.526260, -14.354146, -174.268600, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.163330, 0.580811, -0.793701, 5.679389, 1.435115, -1.007634, 41.211861, -14.699254, -174.028854, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.135986, 0.576660, -0.787354, -5.648855, 1.251908, -0.473282, 42.015602, -15.162501, -173.724380, 40.450735, -79.947657, 258.030000, 22:49:27.0
-0.150391, 0.599854, -0.810547, 3.129771, 1.358779, -1.053435, 42.770531, -15.590954, -173.440491, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.146240, 0.565918, -0.788330, -1.954198, -0.137405, -0.488550, 43.794601, -16.188707, -173.014603, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.150146, 0.590820, -0.795166, -3.648855, 1.541985, -0.274809, 44.358517, -16.530235, -172.791962, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.143555, 0.586914, -0.793945, 3.618321, 1.312977, -1.480916, 45.180565, -17.042688, -172.425308, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.167969, 0.573975, -0.796143, 1.709924, 1.725191, 0.000000, 46.001656, -17.558819, -172.047852, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.131348, 0.574463, -0.789795, -3.618321, 1.083969, -0.854962, 46.760281, -18.089361, -171.675903, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.151855, 0.601562, -0.803467, 7.816794, 0.641221, -0.381679, 47.564087, -18.607090, -171.286331, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.158203, 0.563232, -0.785156, -4.366412, 1.068702, -0.671756, 48.343140, -19.180935, -170.857269, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.142822, 0.608643, -0.808838, -2.854962, 1.755725, -1.984733, 49.032276, -19.694084, -170.491318, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.156738, 0.558838, -0.782227, 6.702290, 1.526718, -1.282443, 49.912518, -20.349344, -169.960144, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.147949, 0.549072, -0.768311, -6.351145, -0.732824, 0.259542, 50.477207, -20.790722, -169.627716, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.149170, 0.613770, -0.807617, 1.816794, 2.442748, -1.129771, 51.172295, -21.379292, -169.199265, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.148926, 0.572510, -0.792725, 5.572519, 1.694656, -1.343511, 52.027111, -22.082939, -168.622391, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.157227, 0.563965, -0.796631, -3.786260, 2.656489, -1.251908, 52.796528, -22.799564, -168.054352, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.130859, 0.591064, -0.809326, -2.702290, -2.351145, 2.625954, 53.482262, -23.430471, -167.572266, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.166016, 0.585938, -0.804443, 11.236641, 2.656489, 1.694656, 54.296291, -24.170670, -166.948944, 40.450736, -79.947657, 258.040000, 22:49:28.0
-0.119385, 0.579346, -0.776123, -10.580153, -0.488550, 0.015267, 54.919971, -24.748686, -166.488602, 40.450736, -79.947657, 258.050000, 22:49:29.0
-0.112549, 0.582764, -0.792480, 10.839695, 4.213740, 0.458015, 55.661041, -25.455069, -165.911438, 40.450736, -79.947657, 258.050000, 22:49:29.0
-0.173584, 0.578613, -0.782715, -6.900764, -0.946565, -3.908397, 56.412552, -26.177191, -165.285400, 40.450736, -79.947657, 258.050000, 22:49:29.0
-0.178711, 0.592529, -0.789551, -6.167939, -0.198473, -1.816794, 56.916321, -26.762264, -164.799988, 40.450736, -79.947657, 258.050000, 22:49:29.0
-0.135010, 0.604980, -0.785156, 2.595420, 1.679389, -0.931298, 57.648983, -27.622143, -164.082077, 40.450736, -79.947657, 258.050000, 22:49:29.0
-0.164307, 0.581055, -0.790527, 6.198473, 2.442748, 1.572519, 58.443306, -28.626177, -163.220444, 40.450736, -79.947657, 258.050000, 22:49:29.0
-0.145752, 0.573242, -0.797119, 2.946565, 2.900763, -0.030534, 59.163536, -29.678459, -162.340683, 40.450736, -79.947657, 258.050000, 22:49:29.0
-0.175293, 0.595459, -0.817139, 5.145038, -0.870229, -0.656489, 59.867184, -30.655029, -161.478317, 40.450736, -79.947657, 258.050000, 22:49:29.0
-0.155273, 0.565430, -0.792969, -2.641221, 0.885496, 0.045802, 60.568390, -31.690414, -160.574829, 40.450736, -79.947657, 258.050000, 22:49:30.0
-0.143066, 0.590088, -0.802246, -1.801527, 1.358779, -0.030534, 61.188744, -32.597515, -159.783905, 40.450736, -79.947657, 258.050000, 22:49:30.0
-0.156250, 0.560303, -0.786865, 4.015267, 2.259542, -0.564885, 61.912701, -33.750126, -158.727844, 40.450736, -79.947657, 258.050000, 22:49:30.0
-0.168945, 0.567627, -0.795654, 3.664122, 3.633588, -2.916031, 62.523483, -34.821720, -157.777206, 40.450736, -79.947657, 258.050000, 22:49:30.0
-0.180420, 0.605957, -0.811768, -4.610687, -2.610687, 1.206107, 63.158318, -36.063824, -156.672623, 40.450736, -79.947657, 258.050000, 22:49:30.0
-0.074951, 0.535156, -0.748535, -7.099236, -3.618321, 9.404580, 63.736668, -36.996502, -155.824036, 40.450736, -79.947657, 258.050000, 22:49:30.0
-0.214844, 0.581055, -0.819092, -25.847328, -13.435115, -12.564885, 64.330086, -38.355728, -154.637482, 40.450736, -79.947657, 258.050000, 22:49:30.0
-0.096680, 0.525146, -0.780273, -0.091603, 1.877863, 25.893129, 64.872467, -39.563648, -153.541656, 40.450736, -79.947657, 258.050000, 22:49:30.0
-0.316162, 0.686768, -0.830078, 28.549618, 8.015267, -23.526718, 65.703636, -41.525219, -151.688950, 40.450737, -79.947657, 258.060000, 22:49:31.0
-0.148438, 0.550049, -0.805420, -54.717556, -16.793894, -14.335877, 66.015709, -42.435188, -150.853394, 40.450737, -79.947657, 258.060000, 22:49:31.0
-0.169678, 0.631836, -0.812500, 6.702290, -0.900763, 5.984733, 66.645966, -43.819202, -149.568222, 40.450737, -79.947657, 258.060000, 22:49:31.0
-0.157227, 0.537354, -0.799072, 6.748092, 0.458015, 1.435115, 67.281914, -45.650757, -147.812897, 40.450737, -79.947657, 258.060000, 22:49:31.0
-0.166016, 0.581299, -0.785889, -7.068702, -0.229008, 0.519084, 67.754898, -47.135220, -146.438797, 40.450737, -79.947657, 258.060000, 22:49:31.0
-0.141846, 0.614014, -0.821533, 7.694656, 4.610687, -4.564886, 68.146912, -48.540760, -145.142151, 40.450737, -79.947657, 258.060000, 22:49:31.0
-0.155273, 0.590576, -0.783447, -8.595420, -4.152672, -2.030534, 68.687286, -50.358669, -143.367386, 40.450737, -79.947657, 258.060000, 22:49:31.0
-0.140625, 0.543701, -0.774902, 0.870229, 5.206107, 0.778626, 69.164185, -52.252415, -141.590790, 40.450737, -79.947657, 258.060000, 22:49:31.0
-0.168457, 0.626465, -0.812256, -0.931298, -1.175573, 1.099237, 69.584991, -54.056252, -139.883026, 40.450737, -79.947657, 258.060000, 22:49:31.0
-0.122314, 0.552490, -0.772217, 1.618321, 1.603053, -3.450382, 70.052284, -56.331673, -137.691010, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.160889, 0.567871, -0.795410, -3.923664, 0.458015, 0.580153, 70.450722, -58.328423, -135.793015, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.166748, 0.597412, -0.801025, -1.129771, -0.946565, -2.091603, 70.830719, -60.608932, -133.592468, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.135742, 0.571045, -0.782227, 1.022901, 1.648855, 0.961832, 71.214851, -62.932045, -131.355499, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.156982, 0.593262, -0.801758, 3.038168, 2.503817, -1.954198, 71.540520, -65.383537, -129.011475, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.167725, 0.602295, -0.802246, 6.625954, 2.580153, -0.580153, 71.783211, -67.472519, -126.992096, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.130859, 0.558105, -0.785400, -3.648855, 1.145038, 0.152672, 72.057243, -70.138123, -124.431473, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.163818, 0.598389, -0.812012, 5.786260, 2.870229, -0.030534, 72.341072, -73.363701, -121.336617, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.159668, 0.576416, -0.798340, 0.961832, 1.343511, 0.045802, 72.494446, -75.708199, -119.067162, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.126953, 0.580078, -0.802002, -0.839695, 2.152672, -0.854962, 72.669235, -78.355629, -116.537346, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.167725, 0.590332, -0.813965, 3.618321, 1.847328, -0.335878, 72.805695, -81.406441, -113.594643, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.133789, 0.565430, -0.779297, -7.251908, -1.175573, -1.282443, 72.902763, -84.126297, -110.967125, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.142334, 0.595947, -0.796631, -2.229008, 1.083969, -1.603053, 72.980278, -86.899109, -108.324760, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.155273, 0.585938, -0.796143, -2.152672, -2.519084, -0.641221, 73.005608, -89.366951, -105.948738, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.173828, 0.582764, -0.796143, 1.053435, 1.267176, 0.274809, 72.974945, -92.311302, -103.128189, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.144775, 0.609131, -0.804932, -2.809160, -0.549618, -0.931298, 72.944389, -95.584114, -100.027061, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.164062, 0.592773, -0.797363, 3.908397, 1.312977, -1.251908, 72.835686, -98.676468, -97.061043, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.134277, 0.570801, -0.772461, -6.091603, 0.519084, -0.183206, 72.736359, -100.883423, -94.978668, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.164795, 0.605713, -0.804199, 3.343511, 1.251908, -2.366412, 72.604271, -103.510544, -92.510994, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.147705, 0.553955, -0.772217, 4.549618, 1.236641, -0.702290, 72.360649, -106.636261, -89.544823, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.155518, 0.572754, -0.785889, -4.030534, 1.664122, -0.946565, 72.153473, -109.033401, -87.325272, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.146484, 0.598389, -0.806152, 4.931298, 2.671756, -0.671756, 71.875870, -111.792160, -84.758560, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.158691, 0.558594, -0.785889, 5.404580, 1.908397, -0.961832, 71.597771, -114.000374, -82.680626, 40.450737, -79.947657, 258.060000, 22:49:32.0
-0.129150, 0.580078, -0.798828, -6.198473, 0.320611, -1.572519, 71.297699, -116.277252, -80.592209, 40.450736, -79.947656, 258.070000, 22:49:33.0
-0.161621, 0.612305, -0.815430, 1.450382, -0.137405, -0.610687, 70.969482, -118.574654, -78.464653, 40.450736, -79.947656, 258.070000, 22:49:33.0
-0.152100, 0.544434, -0.782227, -1.328244, 1.114504, -0.946565, 70.449821, -121.470192, -75.776878, 40.450736, -79.947656, 258.070000, 22:49:33.0
-0.141846, 0.598877, -0.810547, -1.480916, 1.526718, 0.992366, 70.195061, -122.970238, -74.423531, 40.450736, -79.947656, 258.070000, 22:49:33.0
-0.183594, 0.583740, -0.808594, 3.450382, 0.916031, -3.038168, 69.722206, -125.184242, -72.387115, 40.450736, -79.947656, 258.070000, 22:49:33.0
-0.105225, 0.536621, -0.759277, 0.229008, -1.465649, 1.465649, 69.253326, -127.264702, -70.496346, 40.450736, -79.947656, 258.070000, 22:49:33.0
-0.163330, 0.631592, -0.831055, 23.862595, 10.473283, -6.641222, 68.799736, -129.095978, -68.919800, 40.450736, -79.947656, 258.070000, 22:49:33.0
-0.117188, 0.569092, -0.828613, -9.557252, 0.152672, 0.778626, 68.313683, -130.999557, -67.170937, 40.450736, -79.947656, 258.070000, 22:49:33.0
-0.135254, 0.578857, -0.804199, 9.358779, 2.473282, 3.419847, 67.802048, -132.696747, -65.634033, 40.450736, -79.947657, 258.070000, 22:49:34.0
-0.126953, 0.600342, -0.808105, 15.862596, 5.862596, 8.534351, 67.415062, -134.232346, -64.266891, 40.450736, -79.947657, 258.070000, 22:49:34.0
-0.130615, 0.591064, -0.781982, 19.312977, 10.061069, 0.229008, 66.955635, -135.675980, -62.938896, 40.450736, -79.947657, 258.070000, 22:49:34.0
-0.111816, 0.605469, -0.778320, -2.091603, 1.267176, -1.145038, 66.375427, -137.317123, -61.507801, 40.450736, -79.947657, 258.070000, 22:49:34.0
-0.141357, 0.619141, -0.796143, 6.213740, 2.000000, -1.221374, 65.924438, -138.606827, -60.379581, 40.450736, -79.947657, 258.070000, 22:49:34.0
-0.136963, 0.548096, -0.774414, 3.282443, 2.931298, -1.618321, 65.236214, -140.225525, -58.953079, 40.450736, -79.947657, 258.070000, 22:49:34.0
-0.152344, 0.604004, -0.816650, -0.778626, 3.328244, -1.007634, 64.705879, -141.493637, -57.884605, 40.450736, -79.947657, 258.070000, 22:49:34.0
-0.139160, 0.596680, -0.819092, 9.236641, 3.007634, -1.709924, 64.175102, -142.629593, -56.911030, 40.450736, -79.947657, 258.070000, 22:49:34.0
-0.164307, 0.544922, -0.781006, -1.129771, 0.076336, -1.664122, 63.392399, -144.078812, -55.622459, 40.450736, -79.947656, 258.080000, 22:49:35.0
-0.128174, 0.583740, -0.786133, -6.519084, 0.030534, 0.427481, 62.901096, -145.117676, -54.759468, 40.450736, -79.947656, 258.080000, 22:49:35.0
-0.163574, 0.595947, -0.800537, 10.671756, 2.503817, -0.885496, 62.248413, -146.298904, -53.729214, 40.450736, -79.947656, 258.080000, 22:49:35.0
-0.159180, 0.558838, -0.775146, -4.427481, 3.389313, -0.061069, 61.570755, -147.378296, -52.815384, 40.450736, -79.947656, 258.080000, 22:49:35.0
-0.133301, 0.587891, -0.791504, -2.992366, 1.374046, -1.053435, 61.129894, -148.160461, -52.189579, 40.450736, -79.947656, 258.080000, 22:49:35.0
-0.156982, 0.589111, -0.802979, 4.458015, 0.320611, -0.030534, 60.392719, -149.277100, -51.246166, 40.450736, -79.947656, 258.080000, 22:49:35.0
-0.145752, 0.564453, -0.787109, -6.290076, -0.610687, 0.503817, 59.773636, -150.179337, -50.499435, 40.450736, -79.947656, 258.080000, 22:49:35.0
-0.145752, 0.614746, -0.812256, 1.938931, 1.648855, -0.366412, 59.193684, -151.052536, -49.794659, 40.450736, -79.947656, 258.080000, 22:49:35.0
-0.154053, 0.571289, -0.776367, 3.038168, 0.763359, 0.167939, 58.479931, -151.990540, -49.000271, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.150635, 0.567383, -0.776123, -5.129771, 2.961832, -0.870229, 57.856335, -152.792282, -48.368397, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.132568, 0.615234, -0.802734, 1.709924, -0.198473, -1.755725, 57.238354, -153.650879, -47.695648, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.158447, 0.560547, -0.775635, 3.557252, 3.389313, -0.351145, 56.424778, -154.532318, -46.981186, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.125000, 0.596680, -0.800537, -3.572519, 1.832061, -1.328244, 55.842007, -155.278000, -46.433769, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.154785, 0.614258, -0.813965, 9.358779, 0.870229, -1.053435, 55.237320, -155.916748, -45.924248, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.148926, 0.545410, -0.775635, -3.694656, 0.045802, -0.320611, 54.506927, -156.630585, -45.365791, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.130859, 0.599609, -0.799072, -6.351145, 0.564885, -0.931298, 53.931679, -157.282486, -44.884789, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.145996, 0.588135, -0.800049, 7.511450, 1.877863, -1.633588, 53.171841, -158.014328, -44.334934, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.153809, 0.552002, -0.781494, -0.885496, 1.404580, 0.015267, 52.418842, -158.631592, -43.858707, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.141846, 0.577148, -0.794678, -3.221374, 3.038168, -0.625954, 51.792763, -159.226944, -43.462799, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.152588, 0.601318, -0.810791, 6.488550, 0.396947, -1.038168, 51.043461, -159.854340, -42.981190, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.145508, 0.556152, -0.773926, -8.351145, 0.503817, 0.274809, 50.377621, -160.394302, -42.592014, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.157227, 0.614258, -0.799561, -1.923664, -1.618321, -0.229008, 49.891953, -160.806519, -42.300175, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.157227, 0.600342, -0.791260, 2.503817, 1.358779, -1.007634, 49.132599, -161.363892, -41.896046, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.135254, 0.563232, -0.770508, -4.732824, 1.251908, -0.595420, 48.451626, -161.912384, -41.520924, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.171875, 0.614014, -0.809082, 5.038168, 3.557252, -1.343511, 47.726837, -162.418991, -41.213600, 40.450736, -79.947656, 258.080000, 22:49:36.0
-0.133301, 0.567871, -0.785400, 2.213740, 0.213740, 0.274809, 46.943085, -162.985214, -40.820179, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.145508, 0.583496, -0.796875, -2.442748, 2.091603, -1.877863, 46.265602, -163.460327, -40.538322, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.167480, 0.594482, -0.799805, -1.221374, -2.473282, 0.091603, 45.573360, -163.951813, -40.195301, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.173096, 0.584961, -0.786133, -2.045802, 2.717557, -0.839695, 44.841831, -164.306335, -39.975636, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.121094, 0.594971, -0.791748, 1.770992, -0.061069, -0.396947, 44.231934, -164.890625, -39.599380, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.178711, 0.580322, -0.793701, 4.305344, 4.335878, -2.244275, 43.563316, -165.203415, -39.417690, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.128662, 0.556641, -0.776611, -2.000000, 0.687023, -0.900763, 42.828671, -165.615021, -39.179806, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.154541, 0.600098, -0.812988, 3.083969, 2.534351, -0.854962, 42.170776, -166.108337, -38.904900, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.141357, 0.556396, -0.782227, -2.229008, -2.564885, 0.229008, 41.395779, -166.523514, -38.639008, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.157227, 0.593262, -0.803467, -5.435114, 3.725191, -0.992366, 40.764523, -166.819717, -38.480724, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.146729, 0.597168, -0.803955, 4.824428, -0.396947, -1.297710, 40.113247, -167.385544, -38.136765, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.158447, 0.553467, -0.781982, 1.984733, 3.725191, -1.557252, 39.275154, -167.517273, -38.086700, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.118164, 0.567871, -0.782959, -8.030535, 0.076336, 0.305344, 38.829418, -167.843781, -37.913143, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.183350, 0.613525, -0.816895, 6.183206, 1.740458, -3.007634, 38.162960, -168.073563, -37.801327, 40.450735, -79.947656, 258.080000, 22:49:37.0
-0.141113, 0.544189, -0.770752, -1.206107, -1.145038, -0.061069, 37.369743, -168.284973, -37.688999, 40.450735, -79.947656, 258.080000, 22:49:37.0
