ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
0.567627, 0.563477, -0.599854, -0.030534, 0.656489, -0.900763, 25.986609, 27.188341, 173.860519, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.560303, 0.574463, -0.586182, 0.198473, 1.328244, -0.488550, 26.532484, 27.880987, 173.548599, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.559082, 0.560547, -0.590576, 0.488550, -0.045802, -0.167939, 26.967871, 28.463907, 173.280640, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.566406, 0.571045, -0.585205, 0.702290, 2.152672, -1.435115, 27.502224, 29.176109, 172.950043, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.569336, 0.572266, -0.579346, 0.946565, 0.305344, -0.137405, 28.033436, 29.902586, 172.603531, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.565186, 0.560059, -0.600830, 0.458015, 1.847328, -1.297710, 28.557386, 30.638262, 172.249008, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.570068, 0.572266, -0.576172, 0.793893, 0.839695, -0.519084, 29.075319, 31.361387, 171.893509, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.570068, 0.556885, -0.593262, -0.030534, 0.931298, -0.580153, 29.483643, 31.967560, 171.592163, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.567871, 0.570801, -0.581055, 0.809160, 1.343511, -0.778626, 30.097229, 32.851360, 171.140762, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.563965, 0.565918, -0.598389, 0.167939, 0.809160, -0.488550, 30.604918, 33.617020, 170.746811, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.559082, 0.567871, -0.593750, 0.091603, 1.954198, -1.297710, 31.107113, 34.356899, 170.356949, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.562744, 0.562012, -0.585205, 0.824427, 0.106870, -0.137405, 31.598246, 35.140156, 169.939453, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.562012, 0.563965, -0.594238, 0.488550, 1.923664, -1.145038, 31.985268, 35.755375, 169.607880, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.560059, 0.563232, -0.583740, 1.511450, 0.473282, -0.717557, 32.475166, 36.532688, 169.181122, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.564453, 0.556885, -0.596924, 0.442748, 1.755725, -1.022901, 32.946533, 37.324978, 168.742844, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.568604, 0.575684, -0.575928, 0.763359, 0.717557, -0.412214, 33.416672, 38.103291, 168.303482, 40.452825, -80.003742, 233.730000, 0:13:30.0
0.571045, 0.556396, -0.593750, 0.259542, 1.709924, -0.961832, 33.877430, 38.912861, 167.845108, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.572021, 0.569336, -0.578369, -0.366412, 1.419847, -0.519084, 34.334309, 39.708946, 167.382706, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.562012, 0.562500, -0.595215, -0.091603, 0.946565, -0.519084, 34.791031, 40.538776, 166.898300, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.565674, 0.571045, -0.579346, -0.229008, 1.923664, -0.809160, 35.238277, 41.349922, 166.416443, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.571289, 0.563965, -0.583008, 0.381679, 0.274809, -0.488550, 35.676960, 42.197334, 165.910965, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.564697, 0.557373, -0.594971, 0.580153, 2.167939, -1.374046, 36.022984, 42.866653, 165.504959, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.558838, 0.567627, -0.585449, 0.778626, 0.061069, -0.519084, 36.450672, 43.708992, 164.993591, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.561523, 0.560547, -0.600342, 0.549618, 1.496183, -1.022901, 36.867393, 44.570267, 164.465790, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.565674, 0.573486, -0.579834, 1.282443, 0.870229, -0.809160, 37.282410, 45.418961, 163.935654, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.565186, 0.561035, -0.593262, 0.656489, 1.343511, -1.038168, 37.685249, 46.303337, 163.385040, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.568848, 0.571045, -0.581787, 0.671756, 1.358779, -0.763359, 38.080509, 47.164822, 162.835693, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.562988, 0.565430, -0.593018, 0.503817, 0.259542, -0.412214, 38.394032, 47.887882, 162.377533, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.566406, 0.566895, -0.598145, -0.320611, 2.229008, -1.083969, 38.778481, 48.766140, 161.807816, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.566650, 0.569336, -0.582764, 0.717557, 0.198473, -0.335878, 39.156940, 49.673450, 161.218826, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.564941, 0.565186, -0.595215, 0.885496, 2.244275, -1.328244, 39.525383, 50.575645, 160.626053, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.561279, 0.566895, -0.581543, 1.358779, 0.198473, -0.534351, 39.888206, 51.486404, 160.024185, 40.452823, -80.003735, 233.950000, 0:13:31.0
0.567383, 0.562988, -0.596924, 0.595420, 1.618321, -1.129771, 40.235180, 52.418686, 159.407913, 40.452824, -80.003735, 234.160000, 0:13:32.0
0.571289, 0.568848, -0.577148, 0.503817, 0.977099, -0.564885, 40.577152, 53.334915, 158.791382, 40.452824, -80.003735, 234.160000, 0:13:32.0
0.569336, 0.560547, -0.589355, -0.366412, 1.389313, -0.564885, 40.904182, 54.289989, 158.151733, 40.452824, -80.003735, 234.160000, 0:13:32.0
0.564697, 0.570557, -0.580566, 0.030534, 0.870229, -0.458015, 41.230942, 55.230721, 157.508179, 40.452824, -80.003735, 234.160000, 0:13:32.0
0.559082, 0.564941, -0.594238, 0.106870, 0.885496, -0.580153, 41.552456, 56.203556, 156.844376, 40.452824, -80.003735, 234.160000, 0:13:32.0
0.563721, 0.560059, -0.595703, 0.091603, 1.893130, -1.099237, 41.801220, 56.965359, 156.319489, 40.452824, -80.003735, 234.160000, 0:13:32.0
0.567139, 0.566650, -0.582764, 0.687023, 0.290076, -0.274809, 42.103348, 57.942612, 155.644867, 40.452824, -80.003735, 234.160000, 0:13:32.0
0.563477, 0.556885, -0.590820, 0.305344, 1.801527, -1.221374, 42.391811, 58.921051, 154.966125, 40.452824, -80.003735, 234.160000, 0:13:32.0
0.566162, 0.569824, -0.581055, 1.251908, 0.091603, -0.687023, 42.680126, 59.905823, 154.274628, 40.452824, -80.003736, 234.120000, 0:13:33.0
0.563965, 0.564697, -0.598877, 0.870229, 1.770992, -1.007634, 42.951485, 60.908226, 153.572693, 40.452824, -80.003736, 234.120000, 0:13:33.0
0.565674, 0.573242, -0.584717, 1.099237, 0.854962, -0.656489, 43.219467, 61.894199, 152.872192, 40.452824, -80.003736, 234.120000, 0:13:33.0
0.562012, 0.563721, -0.591553, 0.366412, 1.312977, -0.625954, 43.472420, 62.915768, 152.152832, 40.452824, -80.003736, 234.120000, 0:13:33.0
0.565918, 0.574463, -0.583496, -0.061069, 1.236641, -0.534351, 43.716396, 63.919037, 151.433838, 40.452824, -80.003736, 234.120000, 0:13:33.0
0.561523, 0.564697, -0.595947, 0.290076, 0.030534, -0.335878, 43.906754, 64.756447, 150.836502, 40.452824, -80.003736, 234.120000, 0:13:33.0
0.562500, 0.577393, -0.584961, 0.183206, 2.198473, -1.129771, 44.142620, 65.775078, 150.098557, 40.452824, -80.003736, 234.120000, 0:13:33.0
0.570557, 0.570801, -0.580566, 0.793893, 0.320611, -0.534351, 44.359924, 66.814514, 149.352203, 40.452824, -80.003736, 234.120000, 0:13:33.0
0.566650, 0.558594, -0.594971, 0.992366, 1.908397, -0.992366, 44.563019, 67.857574, 148.595352, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.567871, 0.567383, -0.575439, 0.671756, 0.305344, -0.442748, 44.763634, 68.897270, 147.836716, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.562744, 0.561279, -0.594971, 0.656489, 1.496183, -0.946565, 44.946419, 69.962082, 147.063858, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.567383, 0.568115, -0.579102, 0.885496, 0.625954, -0.549618, 45.125816, 71.006943, 146.295090, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.567139, 0.560791, -0.588379, 0.458015, 1.679389, -0.824427, 45.284222, 72.087479, 145.506561, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.569580, 0.569092, -0.582520, -0.015267, 0.687023, -0.671756, 45.439304, 73.143127, 144.726501, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.563477, 0.566895, -0.587158, -0.213740, 0.000000, -0.152672, 45.558567, 74.022850, 144.080460, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.566162, 0.577881, -0.585449, -0.381679, 2.122137, -0.824427, 45.703926, 75.090218, 143.286118, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.564697, 0.565674, -0.582764, 0.793893, 0.122137, -0.137405, 45.830132, 76.180626, 142.480301, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.570557, 0.558350, -0.594971, 1.267176, 1.862595, -1.114504, 45.935253, 77.265678, 141.672363, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.568359, 0.564209, -0.587646, 1.267176, 0.351145, -0.564885, 46.038010, 78.352547, 140.861893, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.564453, 0.560303, -0.596191, 0.167939, 1.816794, -1.297710, 46.127716, 79.446793, 140.050415, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.564697, 0.567627, -0.580078, 0.687023, 0.748092, -0.381679, 46.213219, 80.525047, 139.239365, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.567871, 0.553955, -0.596924, 0.351145, 1.465649, -0.717557, 46.276371, 81.628532, 138.418884, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.564453, 0.571533, -0.585693, 0.519084, 1.267176, -0.717557, 46.339554, 82.709686, 137.604355, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.565674, 0.567139, -0.590820, -0.412214, 1.160305, -0.671756, 46.388294, 83.814079, 136.783478, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.565186, 0.571045, -0.586182, -0.503817, 1.618321, -0.809160, 46.433903, 84.893806, 135.968185, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.562500, 0.561523, -0.595947, -0.458015, 0.656489, -0.335878, 46.460514, 86.002090, 135.143921, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.564453, 0.573975, -0.583252, -0.381679, 2.198473, -0.992366, 46.481689, 87.082848, 134.324524, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.564209, 0.568115, -0.579590, 0.870229, 0.244275, -0.580153, 46.489033, 87.965118, 133.665909, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.566406, 0.562744, -0.592285, 0.549618, 1.633588, -1.236641, 46.484570, 89.058914, 132.847809, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.573486, 0.574707, -0.577148, 1.358779, 0.641221, -0.763359, 46.474598, 90.137787, 132.033234, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.562012, 0.557861, -0.590576, 0.885496, 1.465649, -0.931298, 46.444199, 91.232941, 131.217941, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.566406, 0.569092, -0.582031, 0.977099, 0.916031, -0.702290, 46.411114, 92.305809, 130.410385, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.564209, 0.565674, -0.588379, 0.183206, 0.854962, -0.641221, 46.362579, 93.404541, 129.593567, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.566162, 0.572998, -0.584473, -0.061069, 1.648855, -0.610687, 46.313137, 94.469200, 128.790573, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.566406, 0.565918, -0.592773, -0.106870, 0.595420, -0.549618, 46.241924, 95.561348, 127.980865, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.562744, 0.573730, -0.583496, -0.351145, 1.801527, -0.854962, 46.168022, 96.614517, 127.189133, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.559814, 0.561279, -0.592529, 0.015267, 0.244275, -0.244275, 46.079418, 97.697197, 126.386971, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.562500, 0.559326, -0.599121, 0.748092, 1.877863, -1.114504, 46.003502, 98.547195, 125.751785, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.564941, 0.570557, -0.581787, 1.709924, 0.167939, -0.778626, 45.905415, 99.600204, 124.965523, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.565918, 0.557617, -0.594482, 0.854962, 1.511450, -0.870229, 45.783234, 100.657310, 124.189262, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.569580, 0.570312, -0.577393, 0.732824, 0.809160, -0.671756, 45.657795, 101.688080, 123.420357, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.561768, 0.560791, -0.594971, -0.488550, 1.190840, -0.488550, 45.516045, 102.733597, 122.655907, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.563232, 0.574463, -0.583984, -0.656489, 1.633588, -0.931298, 45.378994, 103.751183, 121.897293, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.567139, 0.560547, -0.593262, 0.015267, 1.221374, -0.564885, 45.212662, 104.787170, 121.139359, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.565430, 0.572998, -0.578369, -0.625954, 1.877863, -0.916031, 45.051395, 105.786659, 120.395828, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.564941, 0.568115, -0.577637, 0.824427, 0.412214, -0.305344, 44.911812, 106.608887, 119.797752, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.563232, 0.557129, -0.602295, 1.251908, 2.274809, -1.083969, 44.720898, 107.606476, 119.064133, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.570068, 0.575439, -0.579102, 1.053435, 0.259542, -0.488550, 44.544067, 108.594650, 118.341774, 40.452823, -80.003738, 234.100000, 0:13:34.0
0.560059, 0.560791, -0.593994, 0.473282, 1.770992, -1.129771, 44.304771, 109.780342, 117.482971, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.564453, 0.570312, -0.581299, 1.206107, 0.748092, -0.763359, 44.151596, 110.555214, 116.919456, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.566650, 0.561768, -0.588867, 0.763359, 1.190840, -0.900763, 43.931316, 111.538261, 116.217171, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.565674, 0.574219, -0.587646, -0.030534, 1.251908, -0.778626, 43.719143, 112.487083, 115.528748, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.562012, 0.561035, -0.591309, -0.412214, 0.671756, -0.488550, 43.491581, 113.457428, 114.840996, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.562500, 0.574951, -0.582764, -0.717557, 1.725191, -0.335878, 43.257320, 114.388107, 114.167397, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.560791, 0.559814, -0.595703, 0.274809, -0.076336, -0.259542, 43.059464, 115.152809, 113.629288, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.563477, 0.558105, -0.596436, 0.503817, 2.167939, -0.961832, 42.801819, 116.072975, 112.974388, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.567139, 0.567627, -0.582764, 0.412214, -0.259542, -0.122137, 42.502220, 117.178375, 112.195633, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.562256, 0.557129, -0.591309, 0.717557, 1.450382, -0.839695, 42.279968, 117.902031, 111.692398, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.564209, 0.565430, -0.580566, 1.389313, 0.656489, -0.427481, 42.006592, 118.791962, 111.065536, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.563232, 0.556152, -0.597412, 0.442748, 2.000000, -0.778626, 41.717682, 119.679802, 110.453941, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.569824, 0.577637, -0.587891, 0.030534, 0.992366, -0.412214, 41.436665, 120.547104, 109.847069, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.567871, 0.562744, -0.596436, -0.381679, 1.145038, -0.671756, 41.132347, 121.420738, 109.254967, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.565186, 0.577637, -0.584717, -0.366412, 1.282443, -0.503817, 40.841408, 122.269760, 108.665817, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.559082, 0.560303, -0.593018, 0.122137, 0.610687, -0.519084, 40.538666, 123.142250, 108.080124, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.566650, 0.574219, -0.584717, 0.152672, 2.274809, -0.977099, 40.226837, 123.965889, 107.512054, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.557617, 0.563477, -0.588135, 0.442748, -0.061069, -0.488550, 39.919418, 124.806274, 106.950470, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.561035, 0.559082, -0.589355, 0.839695, 2.045802, -1.083969, 39.597046, 125.625427, 106.401695, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.561523, 0.571045, -0.577881, 1.694656, 1.099237, -0.900763, 39.352840, 126.270912, 105.969940, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.564941, 0.566895, -0.591064, 0.946565, 1.328244, -0.977099, 38.958599, 127.241661, 105.334320, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.560059, 0.572021, -0.585693, 0.061069, 1.175573, -0.549618, 38.711720, 127.873016, 104.916405, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.565674, 0.563232, -0.594727, -0.458015, 1.236641, -0.366412, 38.355858, 128.658585, 104.407280, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.568604, 0.572021, -0.587891, -0.610687, 1.358779, -0.625954, 37.997860, 129.407501, 103.910637, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.559570, 0.561035, -0.594971, 0.305344, 0.167939, -0.381679, 37.645020, 130.184967, 103.417557, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.569336, 0.573242, -0.586426, -0.244275, 2.351145, -0.977099, 37.282368, 130.913498, 102.940041, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.563477, 0.564453, -0.589844, 0.671756, 0.198473, -0.213740, 36.922169, 131.644791, 102.478142, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.568848, 0.554932, -0.589600, 0.732824, 1.740458, -1.022901, 36.515713, 132.329025, 102.046165, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.563477, 0.564453, -0.579834, 1.068702, 0.534351, -0.503817, 36.168472, 133.039291, 101.598457, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.566162, 0.563965, -0.593506, 0.015267, 1.404580, -0.854962, 35.881454, 133.600616, 101.251419, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.565674, 0.574463, -0.582031, 0.167939, 1.114504, -0.564885, 35.585831, 134.294647, 100.817490, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.562500, 0.562500, -0.590576, -0.335878, 1.404580, -0.824427, 35.264957, 134.961533, 100.411636, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.551270, 0.570312, -0.582275, -0.549618, 1.435115, -0.335878, 35.116398, 135.643524, 99.986008, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.562012, 0.566406, -0.598389, 1.297710, 0.381679, -0.381679, 34.948612, 136.218918, 99.635559, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.558350, 0.583984, -0.591064, 0.748092, 2.274809, -1.267176, 35.140854, 136.497208, 99.446907, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.565186, 0.565186, -0.579346, -0.274809, 0.335878, -0.351145, 34.969357, 136.159119, 99.626518, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.561035, 0.568604, -0.593750, -0.229008, 1.404580, -0.595420, 34.641609, 136.164032, 99.595436, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.580322, 0.575684, -0.584229, 3.129771, 0.137405, -0.793893, 34.670242, 135.945694, 99.691147, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.567139, 0.551758, -0.611328, 1.633588, 2.564885, -1.984733, 35.027863, 136.040497, 99.614960, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.568604, 0.578613, -0.576172, 1.038168, 1.129771, -0.564885, 34.953316, 136.126907, 99.535355, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.558105, 0.549561, -0.595215, -0.519084, 0.824427, -0.183206, 34.808521, 136.020859, 99.591873, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.572510, 0.564453, -0.587891, -1.496183, 2.198473, -0.671756, 34.346447, 135.780167, 99.686874, 40.452823, -80.003738, 234.110000, 0:13:35.0
0.570557, 0.565918, -0.588135, -0.839695, 0.320611, 0.061069, 34.645546, 135.581955, 99.778168, 40.452823, -80.003738, 234.110000, 0:13:35.0
