ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
0.572510, 0.531494, -0.611816, -0.305344, 1.862595, -1.007634, 12.078362, 12.763049, 178.856918, 40.448421, -79.987051, 226.320000, 0:20:7.0
0.573242, 0.524902, -0.613037, -0.213740, 0.061069, -0.198473, 12.678814, 13.430158, 178.717407, 40.448421, -79.987051, 226.320000, 0:20:7.0
0.566895, 0.518066, -0.628906, 0.106870, 2.152672, -1.083969, 13.275947, 14.084254, 178.577362, 40.448419, -79.987056, 226.320000, 0:20:8.0
0.574219, 0.532471, -0.617432, 0.519084, 0.183206, -0.198473, 13.874638, 14.736395, 178.427246, 40.448419, -79.987056, 226.320000, 0:20:8.0
0.571777, 0.519531, -0.623047, 1.053435, 1.480916, -1.312977, 14.462731, 15.407213, 178.266922, 40.448419, -79.987056, 226.320000, 0:20:8.0
0.578125, 0.527832, -0.612061, 0.946565, 0.977099, -0.534351, 15.047969, 16.062798, 178.104721, 40.448419, -79.987056, 226.320000, 0:20:8.0
0.563965, 0.518799, -0.618408, 0.549618, 1.221374, -0.854962, 15.629604, 16.741478, 177.928329, 40.448419, -79.987056, 226.320000, 0:20:8.0
0.570312, 0.529541, -0.615234, -0.442748, 1.770992, -0.946565, 16.095318, 17.263813, 177.791168, 40.448419, -79.987056, 226.320000, 0:20:8.0
0.569580, 0.518799, -0.623779, -0.091603, 0.061069, -0.229008, 16.675123, 17.946081, 177.599609, 40.448419, -79.987056, 226.320000, 0:20:8.0
0.570557, 0.526855, -0.610596, 0.564885, 2.488550, -1.328244, 17.249126, 18.610933, 177.408524, 40.448434, -79.987036, 226.270000, 0:20:9.0
0.572021, 0.525879, -0.607178, 0.564885, -0.091603, -0.198473, 17.822567, 19.290403, 177.205353, 40.448434, -79.987036, 226.270000, 0:20:9.0
0.577148, 0.521729, -0.626709, 1.267176, 1.954198, -1.145038, 18.387487, 19.975945, 176.992966, 40.448434, -79.987036, 226.270000, 0:20:9.0
0.572021, 0.529541, -0.610107, 1.175573, 0.763359, -0.702290, 18.954010, 20.644079, 176.780685, 40.448434, -79.987036, 226.270000, 0:20:9.0
0.571777, 0.518311, -0.625732, 0.992366, 0.809160, -0.992366, 19.512203, 21.344351, 176.549820, 40.448434, -79.987036, 226.270000, 0:20:9.0
0.574707, 0.527344, -0.608643, 0.992366, 1.389313, -0.885496, 20.068220, 22.022758, 176.319794, 40.448434, -79.987036, 226.270000, 0:20:9.0
0.571533, 0.517090, -0.621826, 0.244275, 0.854962, -0.656489, 20.617315, 22.732571, 176.073242, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.570801, 0.534668, -0.622559, -0.274809, 1.786260, -0.778626, 21.170969, 23.412731, 175.830032, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.572998, 0.523193, -0.619141, -0.229008, 0.045802, -0.061069, 21.715275, 24.126387, 175.566498, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.568604, 0.523926, -0.621826, 0.091603, 2.183206, -0.931298, 22.148884, 24.687809, 175.354919, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.571045, 0.530273, -0.609131, 1.328244, 0.076336, -0.305344, 22.694101, 25.385626, 175.087189, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.572754, 0.514160, -0.630127, 1.755725, 1.572519, -1.343511, 23.223900, 26.108881, 174.802704, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.568604, 0.536377, -0.612305, 1.145038, 0.671756, -0.931298, 23.756178, 26.806259, 174.523254, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.574463, 0.517334, -0.624512, 0.244275, 0.564885, -0.473282, 24.166576, 27.394817, 174.283249, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.568115, 0.522705, -0.623779, -0.396947, 1.816794, -0.885496, 24.687654, 28.105682, 173.986725, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.569580, 0.522217, -0.613281, 0.030534, 0.412214, -0.320611, 25.210623, 28.839928, 173.670456, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.569092, 0.523682, -0.626221, 0.137405, 1.969466, -1.251908, 25.726177, 29.569126, 173.351761, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.573975, 0.529541, -0.617432, 0.610687, 0.458015, -0.167939, 26.240047, 30.305624, 173.020981, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.576904, 0.520996, -0.624756, 0.977099, 1.847328, -0.809160, 26.737797, 31.055576, 172.682236, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.574463, 0.524658, -0.611572, 1.022901, 0.595420, -0.534351, 27.239405, 31.790781, 172.340729, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.566650, 0.518799, -0.620361, 1.206107, 1.038168, -0.854962, 27.729662, 32.561657, 171.979477, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.575195, 0.531982, -0.615479, 0.625954, 1.969466, -0.931298, 28.122986, 33.150173, 171.695206, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.572021, 0.522949, -0.617432, -0.045802, 0.519084, -0.610687, 28.699858, 34.082417, 171.245956, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.569092, 0.523438, -0.614990, -0.106870, 1.816794, -1.129771, 29.179592, 34.840038, 170.869659, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.579834, 0.522705, -0.616699, 0.137405, 0.183206, -0.335878, 29.558088, 35.469986, 170.552948, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.574219, 0.525635, -0.632080, 0.778626, 2.091603, -0.870229, 30.022684, 36.252705, 170.152985, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.576172, 0.529297, -0.616699, 0.992366, 0.687023, -0.442748, 30.488688, 37.034069, 169.747711, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.572266, 0.521484, -0.625977, 0.656489, 2.045802, -1.145038, 30.940498, 37.830021, 169.335266, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.575928, 0.529785, -0.614990, 0.717557, 0.427481, -0.687023, 31.397400, 38.615921, 168.914246, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.572021, 0.523682, -0.629150, 0.977099, 1.099237, -1.160305, 31.837561, 39.437733, 168.475662, 40.448436, -79.987032, 226.300000, 0:20:10.0
0.571533, 0.524658, -0.615479, 0.519084, 1.709924, -0.870229, 32.278954, 40.230324, 168.040390, 40.448437, -79.987033, 226.300000, 0:20:11.0
0.569092, 0.517578, -0.615234, -0.702290, 0.625954, 0.030534, 32.704113, 41.060242, 167.582596, 40.448437, -79.987033, 226.300000, 0:20:11.0
0.570068, 0.531738, -0.617432, -0.229008, 1.572519, -0.595420, 33.133759, 41.876678, 167.124344, 40.448437, -79.987033, 226.300000, 0:20:11.0
0.567383, 0.519531, -0.619385, -0.015267, 0.488550, -0.656489, 33.559746, 42.713615, 166.651138, 40.448437, -79.987033, 226.300000, 0:20:11.0
0.566406, 0.528564, -0.617432, 0.000000, 2.366412, -1.083969, 33.976852, 43.542522, 166.176086, 40.448437, -79.987033, 226.300000, 0:20:11.0
0.574707, 0.530273, -0.607666, 0.656489, 0.366412, -0.488550, 34.307468, 44.214317, 165.787003, 40.448437, -79.987033, 226.300000, 0:20:11.0
0.574463, 0.521973, -0.624268, 0.442748, 1.618321, -1.099237, 34.702785, 45.074886, 165.290695, 40.448437, -79.987033, 226.300000, 0:20:11.0
0.573730, 0.529541, -0.610107, 0.564885, 0.809160, -0.442748, 35.101288, 45.915527, 164.789673, 40.448437, -79.987033, 226.300000, 0:20:11.0
0.567139, 0.516846, -0.621338, 0.519084, 1.114504, -0.916031, 35.481960, 46.797047, 164.269989, 40.448437, -79.987032, 226.310000, 0:20:12.0
0.570068, 0.531250, -0.614746, 0.259542, 1.908397, -1.083969, 35.871861, 47.644665, 163.753601, 40.448437, -79.987032, 226.310000, 0:20:12.0
0.566650, 0.514160, -0.620117, -0.473282, 0.458015, -0.213740, 36.238132, 48.538521, 163.216232, 40.448437, -79.987032, 226.310000, 0:20:12.0
0.572754, 0.520996, -0.618896, -0.244275, 2.198473, -0.870229, 36.608154, 49.412483, 162.675812, 40.448437, -79.987032, 226.310000, 0:20:12.0
0.564209, 0.514648, -0.615967, -0.045802, 0.534351, -0.335878, 36.965462, 50.315937, 162.119263, 40.448437, -79.987032, 226.310000, 0:20:12.0
0.572510, 0.525635, -0.617432, -0.198473, 1.847328, -0.717557, 37.317646, 51.210262, 161.559616, 40.448437, -79.987032, 226.310000, 0:20:12.0
0.575195, 0.526367, -0.606689, 0.946565, 0.442748, -0.274809, 37.592308, 51.938019, 161.100876, 40.448437, -79.987032, 226.310000, 0:20:12.0
0.572754, 0.519775, -0.618408, 0.793893, 1.786260, -1.129771, 37.925999, 52.861210, 160.519516, 40.448437, -79.987032, 226.310000, 0:20:12.0
0.575439, 0.531250, -0.608887, 0.717557, 0.885496, -0.519084, 38.261921, 53.765751, 159.936066, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.568604, 0.512939, -0.630615, 0.702290, 1.022901, -0.824427, 38.575745, 54.714283, 159.335052, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572998, 0.525146, -0.622559, 0.396947, 1.938931, -1.267176, 38.896229, 55.626099, 158.737854, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572510, 0.520264, -0.618652, -0.183206, 0.167939, -0.274809, 39.193920, 56.582069, 158.123459, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.569580, 0.525146, -0.615234, -0.213740, 1.862595, -0.839695, 39.492992, 57.522549, 157.501343, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.569336, 0.523926, -0.620117, 0.152672, 0.458015, -0.442748, 39.782177, 58.482445, 156.869797, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.565918, 0.526611, -0.617676, 0.045802, 2.534351, -1.175573, 40.067188, 59.431690, 156.235504, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.573730, 0.530029, -0.610352, 1.068702, 0.320611, -0.137405, 40.286777, 60.207367, 155.716568, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.573486, 0.516602, -0.629150, 0.320611, 2.564885, -1.465649, 40.593807, 61.381710, 154.932922, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572510, 0.529053, -0.605469, 0.992366, 1.312977, -0.854962, 40.800983, 62.147987, 154.409180, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.570312, 0.516602, -0.630127, -0.122137, 1.099237, -0.763359, 41.038979, 63.149773, 153.742859, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.573730, 0.533203, -0.610107, 0.152672, 1.572519, -0.885496, 41.282089, 64.117775, 153.075562, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.573730, 0.522705, -0.614990, -0.595420, 0.549618, -0.274809, 41.503353, 65.130600, 152.389755, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.569580, 0.523193, -0.618652, -0.916031, 1.893130, -0.977099, 41.726479, 66.119499, 151.704437, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.570312, 0.520996, -0.617432, -0.244275, 0.198473, -0.229008, 41.930267, 67.138962, 151.005905, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.568848, 0.527588, -0.621338, -0.045802, 2.259542, -0.946565, 42.131107, 68.143089, 150.304688, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.574463, 0.519043, -0.617188, 0.549618, 0.152672, -0.183206, 42.320217, 69.168297, 149.593033, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.571045, 0.526855, -0.611816, 0.625954, 2.137405, -1.282443, 42.497536, 70.193031, 148.877457, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.571777, 0.532471, -0.607666, 1.099237, 0.335878, -0.488550, 42.676003, 71.214241, 148.158173, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.567871, 0.512451, -0.628174, 1.206107, 1.618321, -1.312977, 42.829704, 72.261513, 147.430008, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572998, 0.531006, -0.612549, 0.687023, 1.801527, -1.068702, 42.957191, 73.073875, 146.850647, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.574707, 0.517578, -0.624512, -0.381679, 0.396947, -0.244275, 43.090584, 74.127182, 146.117432, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.569092, 0.525146, -0.618408, -0.167939, 1.450382, -0.824427, 43.227077, 75.162544, 145.378128, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.571533, 0.523193, -0.620361, -0.137405, 0.549618, -0.396947, 43.347843, 76.218498, 144.632370, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572021, 0.527832, -0.623535, 0.381679, 2.000000, -1.221374, 43.464558, 77.260109, 143.889008, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.576660, 0.521729, -0.614014, 0.244275, 0.045802, -0.106870, 43.567764, 78.314934, 143.138779, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572754, 0.519287, -0.616943, 0.610687, 2.076336, -1.007634, 43.652454, 79.367737, 142.388290, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572754, 0.530518, -0.603271, 1.053435, 0.244275, -0.335878, 43.735733, 80.414864, 141.635941, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.570801, 0.513184, -0.630615, 1.267176, 1.435115, -0.809160, 43.796360, 81.483467, 140.880783, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.574463, 0.533936, -0.613525, 0.290076, 1.770992, -0.671756, 43.852818, 82.308792, 140.282822, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.575684, 0.522949, -0.621582, -0.229008, 0.503817, -0.351145, 43.901848, 83.371315, 139.530533, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.569580, 0.521973, -0.622803, -0.137405, 1.709924, -0.778626, 43.948772, 84.418724, 138.769592, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572754, 0.523193, -0.615723, 0.290076, 0.610687, -0.412214, 43.982235, 85.482704, 138.007187, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.569092, 0.526123, -0.622803, 0.503817, 1.969466, -1.160305, 44.008327, 86.535835, 137.247437, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.567383, 0.524414, -0.614746, 0.809160, 0.045802, -0.351145, 44.022739, 87.593430, 136.485855, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.570801, 0.521729, -0.618164, 0.625954, 2.015267, -1.236641, 44.020245, 88.652191, 135.726593, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.568604, 0.536377, -0.604004, 0.900763, -0.030534, -0.106870, 44.020935, 89.700729, 134.967224, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.564941, 0.519775, -0.628418, 0.656489, 1.206107, -0.687023, 43.998062, 90.553360, 134.365326, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.573730, 0.536621, -0.612549, 0.351145, 1.679389, -0.763359, 43.981892, 91.591934, 133.605011, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572510, 0.516357, -0.620605, -0.458015, 0.305344, -0.610687, 43.940109, 92.650238, 132.855698, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.568115, 0.518311, -0.625244, -0.351145, 1.725191, -0.839695, 43.893520, 93.690407, 132.102661, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.574219, 0.522705, -0.618164, -0.076336, 0.549618, -0.290076, 43.833817, 94.742981, 131.346771, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.573975, 0.526611, -0.618896, -0.198473, 2.213740, -1.007634, 43.770573, 95.776161, 130.600815, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572266, 0.529785, -0.614258, 0.229008, 0.351145, -0.366412, 43.699306, 96.813332, 129.856247, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572998, 0.523438, -0.626221, 0.183206, 2.122137, -1.083969, 43.610161, 97.844872, 129.121429, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.577148, 0.526855, -0.612061, 0.717557, 0.320611, -0.412214, 43.519154, 98.866417, 128.383072, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.576172, 0.517334, -0.625000, 0.946565, 1.618321, -1.282443, 43.405212, 99.895622, 127.658653, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.572266, 0.533203, -0.614258, 0.427481, 1.709924, -0.809160, 43.324001, 100.694359, 127.079567, 40.448434, -79.987036, 226.360000, 0:20:13.0
0.567627, 0.517090, -0.618896, -0.213740, 0.748092, -0.412214, 43.170750, 101.917694, 126.225418, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.574463, 0.536377, -0.610596, -0.610687, 1.755725, -0.809160, 43.041317, 102.908585, 125.512009, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.585449, 0.523682, -0.614502, -0.137405, -0.045802, -0.320611, 42.918262, 103.718399, 124.943329, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.571045, 0.526123, -0.625977, 0.213740, 2.152672, -1.053435, 42.771412, 104.710098, 124.240105, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.573975, 0.524170, -0.614258, 0.885496, 0.030534, -0.229008, 42.617558, 105.704811, 123.540115, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.575195, 0.520996, -0.623291, 0.885496, 1.954198, -1.419847, 42.448204, 106.687057, 122.853600, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.572021, 0.530518, -0.618408, 1.068702, 0.000000, -0.549618, 42.283012, 107.660255, 122.168068, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.572266, 0.519531, -0.629639, 0.946565, 1.038168, -1.022901, 42.098679, 108.644295, 121.490860, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.572510, 0.533936, -0.615967, 0.870229, 1.145038, -0.656489, 41.921146, 109.591293, 120.822525, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.571289, 0.517822, -0.619629, 0.198473, 0.671756, -0.198473, 41.715862, 110.548882, 120.174446, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.570557, 0.527100, -0.614258, -0.152672, 1.480916, -0.687023, 41.512020, 111.486198, 119.515282, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.571289, 0.531006, -0.613525, -0.274809, 0.351145, -0.061069, 41.342167, 112.250969, 118.991592, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.571533, 0.520752, -0.629395, 0.137405, 2.106870, -1.145038, 41.117950, 113.182770, 118.348465, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.572266, 0.537109, -0.611328, 0.519084, -0.122137, 0.061069, 40.900791, 114.114830, 117.713913, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.575439, 0.515869, -0.625000, 0.564885, 2.167939, -1.389313, 40.653267, 115.027657, 117.096275, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.579590, 0.529785, -0.611328, 0.763359, 0.671756, -0.335878, 40.414753, 115.928436, 116.477730, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.570312, 0.515869, -0.629883, 1.267176, 1.267176, -1.007634, 40.152149, 116.833748, 115.878258, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.567139, 0.533691, -0.616699, 1.206107, 1.267176, -0.824427, 39.910576, 117.715744, 115.272339, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.571777, 0.518555, -0.620605, 0.320611, 0.687023, -0.763359, 39.642303, 118.608009, 114.689247, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.572754, 0.530762, -0.617188, 0.412214, 1.450382, -0.854962, 39.374893, 119.471977, 114.105804, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.567383, 0.517090, -0.618652, 0.106870, 0.549618, -0.442748, 39.095173, 120.350037, 113.533676, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.565674, 0.520752, -0.627686, 0.473282, 2.259542, -1.145038, 38.871872, 121.035080, 113.074730, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.576660, 0.528564, -0.613037, 0.839695, 0.106870, -0.305344, 38.586266, 121.884758, 112.515945, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.573730, 0.520264, -0.630127, 0.213740, 2.106870, -1.175573, 38.279308, 122.715309, 111.976143, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.576172, 0.528076, -0.610352, 0.809160, 0.305344, -0.366412, 37.987358, 123.543915, 111.433563, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.570557, 0.525879, -0.631348, 1.389313, 1.099237, -0.916031, 37.673012, 124.378319, 110.909042, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.579102, 0.533691, -0.610596, 1.038168, 1.129771, -0.793893, 37.382816, 125.192917, 110.376778, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.571045, 0.519287, -0.621338, 0.045802, 0.488550, -0.412214, 37.122700, 125.845734, 109.974716, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.568359, 0.525391, -0.614990, -0.656489, 1.832061, -0.961832, 36.796936, 126.634468, 109.468704, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.569336, 0.522949, -0.619141, 0.106870, 0.274809, -0.229008, 36.477806, 127.432289, 108.971344, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.567871, 0.528076, -0.620117, 0.244275, 2.305344, -1.328244, 36.149662, 128.212540, 108.478577, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.575928, 0.531738, -0.611572, 0.503817, -0.045802, -0.427481, 35.829178, 128.991379, 107.997101, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.570068, 0.517822, -0.623535, 0.458015, 1.893130, -1.297710, 35.475601, 129.746796, 107.538200, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.573730, 0.533691, -0.609863, 1.312977, 0.396947, -0.549618, 35.146397, 130.499725, 107.071091, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.572021, 0.511230, -0.626465, 0.809160, 0.931298, -0.778626, 34.763214, 131.232941, 106.640938, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.576904, 0.533691, -0.609375, 0.992366, 1.786260, -0.839695, 34.415642, 131.951920, 106.195984, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.571777, 0.526855, -0.621094, -0.381679, 0.351145, -0.167939, 34.147953, 132.545456, 105.853477, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.570557, 0.525879, -0.624268, -0.183206, 1.709924, -0.931298, 33.778805, 133.245529, 105.429558, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.567383, 0.519043, -0.619141, 0.320611, 0.259542, -0.198473, 33.436405, 133.959091, 105.012993, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.567627, 0.527100, -0.621826, 0.580153, 2.106870, -1.236641, 33.092342, 134.654755, 104.602577, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.575928, 0.530518, -0.615234, 0.946565, 0.641221, -0.580153, 32.778942, 135.334534, 104.205223, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.571045, 0.514648, -0.624512, 0.595420, 1.923664, -1.083969, 32.377003, 135.944366, 103.859909, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.573730, 0.533691, -0.609863, 0.122137, 0.748092, -0.580153, 32.256786, 136.514313, 103.520622, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.567871, 0.519043, -0.627686, 0.687023, 1.465649, -0.809160, 31.879314, 137.062180, 103.218536, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.570557, 0.533447, -0.609863, 0.045802, 1.725191, -0.763359, 31.721087, 137.241425, 103.085815, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.575195, 0.524414, -0.615234, -0.503817, 0.335878, -0.259542, 31.740347, 136.957535, 103.223022, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.565674, 0.522217, -0.620117, -0.473282, 1.938931, -0.900763, 31.619883, 137.422867, 102.946548, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.578613, 0.520752, -0.617920, -0.183206, 0.183206, -0.335878, 31.638201, 137.016693, 103.139679, 40.448429, -79.987037, 226.390000, 0:20:14.0
0.570801, 0.524414, -0.619873, -0.076336, 2.305344, -1.007634, 31.615095, 137.335251, 102.940483, 40.448426, -79.987044, 226.450000, 0:20:15.0
0.574219, 0.522705, -0.614990, 0.503817, 0.503817, -0.641221, 31.847281, 137.047684, 103.068947, 40.448426, -79.987044, 226.450000, 0:20:15.0
0.573975, 0.519775, -0.624268, 0.320611, 1.816794, -1.007634, 31.506191, 137.204865, 102.969360, 40.448426, -79.987044, 226.450000, 0:20:15.0
