ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
-0.114014, 0.616699, -0.742188, -6.961832, -1.206107, 0.183206, 20.272150, -4.239343, -178.971268, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.120361, 0.653564, -0.762207, 1.664122, 1.862595, -0.916031, 21.051182, -4.429685, -178.908569, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.104492, 0.635986, -0.752930, 4.564886, 1.465649, -0.824427, 21.993874, -4.653288, -178.812561, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.097656, 0.625244, -0.745361, -1.465649, 1.358779, -0.656489, 22.857000, -4.858027, -178.729507, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.098389, 0.635742, -0.750244, -1.114504, 1.114504, -0.213740, 23.746975, -5.093867, -178.630157, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.105957, 0.642578, -0.760986, -2.412214, -0.549618, -0.045802, 24.591841, -5.304969, -178.539734, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.103760, 0.632568, -0.757812, 0.076336, 1.129771, -0.916031, 25.494446, -5.534130, -178.433441, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.109375, 0.646729, -0.762695, -2.900763, 0.137405, 0.076336, 26.315338, -5.746397, -178.343201, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.123047, 0.651855, -0.762695, 6.396946, 2.488550, -1.587786, 27.196671, -5.970756, -178.232040, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.116943, 0.627930, -0.749268, -2.137405, 1.511450, -1.236641, 28.041960, -6.206533, -178.120163, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.109131, 0.650879, -0.761230, 6.000000, 3.358779, -1.099237, 28.714815, -6.398175, -178.027298, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.112793, 0.624268, -0.752930, 5.770992, 2.412214, -1.343511, 29.681919, -6.678176, -177.874481, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.091309, 0.619629, -0.753174, -6.870229, -1.832061, 0.213740, 30.478073, -6.898797, -177.764496, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.097656, 0.642578, -0.756836, 0.412214, 0.061069, -1.083969, 31.341013, -7.149940, -177.628479, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.117188, 0.635498, -0.761230, -2.198473, 0.885496, -0.702290, 32.179905, -7.389379, -177.495117, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.117676, 0.630127, -0.759277, 5.389313, 2.900763, -1.832061, 33.053516, -7.657825, -177.344910, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.084717, 0.638672, -0.754639, -2.351145, 1.374046, -1.206107, 33.878117, -7.903113, -177.215515, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.120605, 0.656494, -0.765137, 5.832061, 1.847328, -1.145038, 34.536617, -8.086031, -177.107880, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.101074, 0.619141, -0.740967, -1.343511, 0.137405, 0.320611, 35.427616, -8.369062, -176.941025, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.090332, 0.652588, -0.752930, -5.358778, -0.442748, -0.549618, 36.169254, -8.614122, -176.806702, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.107422, 0.639404, -0.748291, 5.480916, 2.519084, -1.282443, 37.103104, -8.931121, -176.610855, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.106445, 0.615479, -0.747559, -8.717557, -1.297710, 0.977099, 37.929176, -9.193412, -176.445862, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.127686, 0.644531, -0.754150, 0.091603, 1.816794, -1.587786, 38.726715, -9.483335, -176.267990, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.116943, 0.642822, -0.761475, 4.519084, 3.282443, -2.030534, 39.575485, -9.782323, -176.077728, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.140137, 0.630371, -0.754639, 8.458015, 3.404580, -1.740458, 40.472561, -10.123379, -175.852722, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.104492, 0.619385, -0.746582, -2.473282, 1.145038, -0.167939, 41.134140, -10.388375, -175.683472, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.103027, 0.654297, -0.771729, 1.557252, 0.961832, -1.114504, 41.891048, -10.676163, -175.495880, 40.450740, -79.947701, 278.540000, 23:7:11.0
-0.101562, 0.614014, -0.752197, 3.251908, 1.786260, -0.229008, 42.814857, -11.046217, -175.235123, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.080322, 0.635498, -0.750732, -8.167939, -0.427481, -0.137405, 43.537457, -11.330156, -175.052002, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.113037, 0.647949, -0.760742, 3.160305, 0.717557, -1.251908, 44.370632, -11.683782, -174.804474, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.100342, 0.625732, -0.743896, -5.389313, -0.351145, -0.442748, 45.181332, -12.004275, -174.576859, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.126221, 0.644775, -0.752930, 2.870229, 2.732824, 0.152672, 45.965439, -12.350187, -174.339767, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.110596, 0.653564, -0.758057, 0.290076, -0.198473, -1.099237, 46.763107, -12.695799, -174.091354, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.104004, 0.632568, -0.738525, 0.702290, -0.992366, -0.534351, 47.621071, -13.105957, -173.786880, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.086182, 0.632080, -0.744873, -6.824428, -0.778626, 0.167939, 48.437870, -13.531322, -173.479904, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.141846, 0.657959, -0.783203, 2.610687, 0.335878, -0.625954, 49.203930, -13.900333, -173.204666, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.105957, 0.606689, -0.743164, 2.381679, 1.038168, -0.961832, 50.135681, -14.419441, -172.795364, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.097656, 0.632568, -0.752197, -8.076336, 1.022901, -0.259542, 50.689121, -14.711876, -172.584244, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.135742, 0.656738, -0.780518, 8.305344, 3.083969, -1.877863, 51.480522, -15.157923, -172.240128, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.100586, 0.611084, -0.739014, -1.038168, 0.519084, -0.610687, 52.357475, -15.662706, -171.826035, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.115723, 0.633057, -0.750000, -0.564885, 2.305344, -0.809160, 53.056778, -16.079081, -171.510895, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.091064, 0.652832, -0.759033, 1.480916, 0.503817, -0.213740, 53.869503, -16.580709, -171.110382, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.109375, 0.631836, -0.747559, 1.725191, 0.610687, -0.748092, 54.687191, -17.109678, -170.671875, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.091553, 0.624756, -0.750977, -3.587786, 0.641221, -0.656489, 55.486923, -17.711313, -170.188446, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.112549, 0.661133, -0.763672, 1.770992, 0.427481, -0.961832, 56.205170, -18.187889, -169.794022, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.145508, 0.645020, -0.768799, 9.923664, 3.633588, -2.061069, 56.922031, -18.764759, -169.298447, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.100342, 0.615967, -0.749023, -7.022901, 0.671756, -0.335878, 57.626492, -19.280369, -168.869110, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.130615, 0.663330, -0.771240, 6.717557, 2.702290, -1.786260, 58.343880, -19.858965, -168.382477, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.094238, 0.622314, -0.744629, -1.832061, -1.083969, 0.305344, 59.179943, -20.553085, -167.770813, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.133545, 0.644775, -0.758301, -2.854962, 0.381679, -0.335878, 59.861778, -21.156178, -167.258102, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.083740, 0.646729, -0.750000, -0.198473, -0.244275, -0.687023, 60.649231, -21.906918, -166.603134, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.106445, 0.646729, -0.753418, 1.541985, 1.465649, -1.175573, 61.411148, -22.656895, -165.936783, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.104980, 0.622314, -0.754395, 2.122137, 2.717557, -1.236641, 62.213039, -23.581421, -165.119003, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.093262, 0.646973, -0.770264, -0.702290, 2.122137, -0.625954, 62.893597, -24.299849, -164.485184, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.095215, 0.619141, -0.750000, 8.870229, 2.977099, -1.022901, 63.710598, -25.303452, -163.562378, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.096680, 0.637939, -0.752930, -9.435115, -0.946565, 0.274809, 64.381943, -26.100910, -162.839203, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.129639, 0.659424, -0.769287, 2.625954, 1.633588, -1.251908, 64.897949, -26.772987, -162.230164, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.104980, 0.633057, -0.751953, -0.916031, -0.244275, -0.977099, 65.675682, -27.869257, -161.203430, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.146484, 0.638184, -0.757812, -1.068702, 0.610687, -0.381679, 66.323212, -28.790590, -160.346176, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.104980, 0.643066, -0.751221, 1.664122, 1.832061, -0.488550, 67.029961, -29.989773, -159.239288, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.105713, 0.648438, -0.760986, 1.923664, 1.389313, -1.603053, 67.703674, -31.125193, -158.169296, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.113281, 0.622803, -0.749756, 5.908397, 3.786260, -1.282443, 68.447876, -32.622246, -156.756546, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.090576, 0.646240, -0.756836, -6.213740, -0.488550, 0.274809, 69.037186, -33.750210, -155.689270, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.119873, 0.633789, -0.754883, 4.396946, 1.267176, -1.587786, 69.738106, -35.353813, -154.143326, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.093506, 0.632324, -0.759766, -7.786260, -0.030534, -0.595420, 70.360779, -36.798256, -152.760147, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.129639, 0.655029, -0.767334, 1.511450, 1.404580, -0.793893, 70.832207, -38.002411, -151.604279, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.108154, 0.627197, -0.757324, -0.106870, -0.015267, -1.312977, 71.496742, -39.918785, -149.738770, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.132324, 0.640381, -0.752930, -2.992366, 0.045802, 0.488550, 72.046593, -41.501923, -148.186844, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.105957, 0.649658, -0.761230, -0.244275, 1.404580, -0.396947, 72.613136, -43.471680, -146.271652, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.089355, 0.646240, -0.753418, -0.824427, -0.687023, -0.274809, 73.156380, -45.378128, -144.385071, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.121094, 0.625244, -0.744873, 0.778626, 1.709924, -0.961832, 73.713432, -47.885715, -141.917084, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.083496, 0.655273, -0.756104, -4.717557, 0.213740, 0.229008, 74.172005, -49.866844, -139.965775, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.137939, 0.643555, -0.758301, 7.221374, 2.717557, -1.923664, 74.687447, -52.609570, -137.229614, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.061279, 0.639404, -0.735107, -10.671756, -0.549618, 1.496183, 75.103714, -54.846790, -135.002945, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.135498, 0.678467, -0.761230, 4.641222, 1.923664, -0.809160, 75.409752, -56.576042, -133.271362, 40.450738, -79.947701, 278.560000, 23:7:12.0
-0.120605, 0.636963, -0.732666, 0.335878, 0.213740, -0.427481, 75.908562, -60.390450, -129.454544, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.110840, 0.641846, -0.730469, -2.274809, 1.633588, -0.091603, 76.247330, -63.236816, -126.630234, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.062500, 0.657227, -0.737549, 3.511450, 3.022901, -1.618321, 76.504723, -66.207581, -123.700668, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.092773, 0.658447, -0.756348, 1.511450, -0.030534, -0.122137, 76.812096, -69.741394, -120.170975, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.121094, 0.623535, -0.736328, -5.679389, 0.412214, -1.038168, 77.022858, -73.839813, -116.122345, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.058838, 0.654297, -0.751465, -4.427481, -0.106870, 0.198473, 77.212601, -77.215607, -112.792358, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.125488, 0.640381, -0.753662, 8.961832, 3.374046, -1.190840, 77.342094, -81.543762, -108.501114, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.098145, 0.651611, -0.746094, -10.809160, -1.374046, 0.229008, 77.441849, -84.965706, -105.127480, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.112305, 0.666260, -0.752686, 4.793893, 2.793893, -0.610687, 77.478874, -88.845459, -101.334007, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.093506, 0.644287, -0.741943, -5.206107, -0.992366, -0.717557, 77.473976, -92.951897, -97.298088, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.124756, 0.674805, -0.737793, -6.106870, -0.839695, 1.450382, 77.490501, -95.874550, -94.417992, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.087891, 0.688232, -0.727539, -8.824428, -2.152672, 0.152672, 77.440689, -99.217712, -91.161736, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.111084, 0.680420, -0.712158, -2.671756, -0.488550, -0.351145, 77.378517, -102.080193, -88.378265, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.131836, 0.685059, -0.711182, 4.366412, 3.419847, -1.053435, 77.185555, -106.010452, -84.606567, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.068848, 0.689697, -0.715332, -0.992366, 0.732824, 0.503817, 77.017578, -109.510849, -81.278999, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.088867, 0.661377, -0.716064, 7.496183, 2.549618, -1.877863, 76.661652, -113.733940, -77.273819, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.072754, 0.680176, -0.718262, -10.488549, -0.839695, -0.167939, 76.398743, -117.214890, -73.980385, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.125732, 0.703125, -0.731689, 7.038168, 1.755725, -1.053435, 76.066406, -120.371864, -70.991898, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.077393, 0.669678, -0.697998, -6.839694, -0.717557, 0.519084, 75.754753, -123.291542, -68.239876, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.092041, 0.698486, -0.704834, -3.099237, 0.122137, -0.290076, 75.393570, -125.944977, -65.777153, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.069824, 0.698486, -0.700195, -1.618321, 1.587786, -0.931298, 74.995911, -128.622574, -63.281387, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.088379, 0.694580, -0.705566, 0.839695, 0.061069, 0.244275, 74.670700, -130.684372, -61.352673, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.052734, 0.692383, -0.687256, -7.786260, -0.549618, 0.122137, 74.230873, -133.107224, -59.131844, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.089111, 0.713623, -0.708984, 1.496183, 0.656489, -0.824427, 73.771729, -135.347198, -57.073132, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.090332, 0.686523, -0.692139, -3.679389, 2.213740, -0.335878, 73.257378, -137.528549, -55.059307, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.069092, 0.718262, -0.703857, -3.282443, -0.106870, -1.206107, 72.843910, -139.304276, -53.448109, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.097168, 0.709717, -0.698975, 8.458015, 4.351145, -0.488550, 72.245193, -141.383392, -51.538738, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.074707, 0.710449, -0.684814, -5.557252, -0.534351, -0.809160, 71.806938, -142.949295, -50.106461, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.094727, 0.729980, -0.688721, 1.129771, 2.076336, -0.091603, 71.379822, -144.275528, -48.911087, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.089355, 0.719482, -0.694336, -5.526718, -2.015267, -0.458015, 70.855339, -145.770416, -47.550282, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.092041, 0.724609, -0.671631, -6.458015, -0.320611, 0.000000, 70.361900, -147.159134, -46.289494, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.051758, 0.730225, -0.662842, -10.091603, -4.183206, 0.717557, 69.839966, -148.535995, -45.054615, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.089600, 0.738525, -0.667236, -4.183206, 1.328244, -1.328244, 69.290413, -149.845459, -43.902630, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.099609, 0.737549, -0.674072, -1.969466, 1.969466, -1.770992, 68.729355, -151.149063, -42.748043, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.068359, 0.741943, -0.671143, 3.053435, 1.435115, -1.908397, 68.114098, -152.429962, -41.663719, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.107422, 0.725586, -0.672607, -0.732824, 4.427481, -1.419847, 67.480247, -153.579666, -40.665009, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.049316, 0.738281, -0.658447, -7.740458, -2.351145, -0.244275, 66.986702, -154.688004, -39.704327, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.067627, 0.756836, -0.660400, -4.183206, 1.526718, -1.328244, 66.514244, -155.522858, -39.008831, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.050049, 0.741455, -0.649170, -6.320611, -0.748092, -0.641221, 65.966660, -156.611389, -38.053558, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.068604, 0.761475, -0.653564, -4.320611, 0.412214, -1.282443, 65.441071, -157.574524, -37.259300, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.050537, 0.769531, -0.652100, -2.152672, 3.877863, -1.816794, 64.880196, -158.574097, -36.428028, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.059082, 0.761230, -0.642822, -1.129771, 1.496183, -1.129771, 64.278519, -159.552780, -35.598053, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.061768, 0.768799, -0.641357, -1.908397, -0.137405, -1.190840, 63.738628, -160.471313, -34.855919, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.063721, 0.782471, -0.640381, -3.297710, 3.251908, -2.106870, 63.170017, -161.348602, -34.156090, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.075928, 0.780273, -0.643799, -8.244275, 2.015267, -1.938931, 62.593029, -162.136505, -33.501503, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.030518, 0.774658, -0.625488, -6.244275, -3.053435, -0.748092, 62.060814, -163.046768, -32.764427, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.064209, 0.791992, -0.636230, 0.305344, 1.175573, -3.221374, 61.473862, -163.798538, -32.200241, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.063477, 0.791748, -0.635010, 2.931298, 8.580153, -3.648855, 60.945431, -164.587814, -31.588810, 40.450737, -79.947699, 278.650000, 23:7:13.0
-0.058594, 0.799316, -0.623779, -7.740458, 3.358779, -3.099237, 60.437382, -165.458267, -30.888681, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.028564, 0.784180, -0.606445, -6.839694, -3.709924, -0.748092, 59.892406, -166.346786, -30.193979, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.045166, 0.799072, -0.612793, -3.603053, -1.267176, 0.061069, 59.381630, -167.149399, -29.606596, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.069336, 0.822998, -0.613770, -8.412213, 2.503817, -3.343511, 58.912430, -167.796967, -29.128670, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.048584, 0.823486, -0.600830, -16.198473, -1.389313, -1.618321, 58.581879, -168.414017, -28.617807, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.048096, 0.816650, -0.579346, -9.832061, -1.908397, -4.015267, 58.153954, -169.260132, -27.980316, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.057861, 0.843750, -0.588867, -0.229008, 1.389313, -2.045802, 57.693592, -170.175415, -27.310881, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.064697, 0.834473, -0.580566, 0.259542, 5.984733, -3.175573, 57.285698, -171.156052, -26.592821, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.062744, 0.837891, -0.579590, -2.229008, 8.045801, -4.519084, 56.874710, -172.103058, -25.897840, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.064453, 0.859375, -0.589355, -10.427481, 1.114504, -2.946565, 56.512428, -173.070541, -25.199074, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.057617, 0.829590, -0.582031, -6.106870, -1.740458, -2.335878, 55.960094, -173.734314, -24.790567, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.077637, 0.837891, -0.579834, -0.839695, 2.396947, -3.374046, 55.391041, -173.352310, -25.249052, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.066650, 0.846680, -0.596924, -2.702290, 5.786260, -5.770992, 55.271797, -174.167145, -24.677879, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.034180, 0.803223, -0.573242, 3.374046, 7.480916, -6.717557, 54.846348, -175.046936, -24.096600, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.052246, 0.820068, -0.582031, -0.641221, 6.931298, -3.816794, 54.530331, -175.036545, -24.201080, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.029297, 0.820312, -0.564209, -7.099236, 2.000000, -2.488550, 54.707993, -175.760803, -23.704216, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.020508, 0.834473, -0.559082, -7.129771, 2.839695, -3.496183, 54.909561, -175.314819, -24.186995, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.065918, 0.847900, -0.568848, -1.206107, 3.816794, -4.717557, 55.322800, -175.415176, -24.219667, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.062256, 0.830811, -0.557861, -10.870229, -0.259542, -1.328244, 55.265804, -175.014633, -24.651476, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.069092, 0.836182, -0.575928, 3.450382, 4.748092, -5.083970, 55.191727, -173.992966, -25.634424, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.063232, 0.858398, -0.595215, 9.251908, 7.435114, -7.633588, 55.116547, -174.598145, -25.307915, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.020264, 0.821533, -0.585205, 1.343511, 6.961832, -8.213740, 54.797344, -174.922165, -25.212931, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.021240, 0.810791, -0.574951, 8.656488, 10.839695, -7.893130, 54.494492, -174.552338, -25.649261, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.029297, 0.846191, -0.592285, 4.778626, 10.717557, -7.755725, 54.375450, -174.360641, -25.910059, 40.450734, -79.947697, 278.650000, 23:7:14.0
-0.066895, 0.856445, -0.593750, 3.801527, 7.419847, -8.076336, 54.600918, -174.005905, -26.292440, 40.450734, -79.947697, 278.650000, 23:7:14.0
